elapsed, window, total, successful, failed
5.000181, 5.000181, 2271, 2238, 33
10.001185, 5.001004, 2369, 2337, 32
15.00118, 4.999995, 2393, 2362, 31
20.00118, 5.0, 2409, 2393, 16
25.001132, 4.999952, 2419, 2382, 37
30.00118, 5.000048, 2425, 2382, 43
35.00113, 4.99995, 2395, 2368, 27
40.001181, 5.000051, 2365, 2340, 25
45.001178, 4.999997, 2368, 2340, 28
50.001132, 4.999954, 2381, 2341, 40
55.001265, 5.000133, 2343, 2319, 24
60.001181, 4.999916, 2375, 2351, 24
65.001131, 4.99995, 2398, 2370, 28
70.001184, 5.000053, 2486, 2457, 29
75.00113, 4.999946, 2415, 2388, 27
80.001362, 5.000232, 2407, 2368, 39
85.001128, 4.999766, 2372, 2345, 27
90.001178, 5.00005, 2429, 2393, 36
95.001341, 5.000163, 2424, 2395, 29
100.001131, 4.99979, 2373, 2339, 34
105.00113, 4.999999, 2379, 2332, 47
110.001181, 5.000051, 2434, 2395, 39
115.001131, 4.99995, 2410, 2385, 25
120.001127, 4.999996, 2468, 2426, 42
125.001415, 5.000288, 2412, 2379, 33
130.001427, 5.000012, 2444, 2420, 24
135.001129, 4.999702, 2376, 2360, 16
140.001177, 5.000048, 2314, 2283, 31
145.001181, 5.000004, 2467, 2437, 30
150.001124, 4.999943, 2349, 2318, 31
155.001181, 5.000057, 2373, 2342, 31
160.00113, 4.999949, 2427, 2390, 37
165.001127, 4.999997, 2380, 2351, 29
170.001179, 5.000052, 2396, 2360, 36
175.001179, 5.0, 2370, 2337, 33
180.001129, 4.99995, 2347, 2326, 21
181.002226, 1.001097, 450, 445, 5
