elapsed, window, total, successful, failed
5.000401, 5.000401, 2233, 2211, 22
10.001403, 5.001002, 2352, 2333, 19
15.001409, 5.000006, 2389, 2369, 20
20.001695, 5.000286, 2445, 2403, 42
25.001355, 4.99966, 2407, 2394, 13
30.001352, 4.999997, 2409, 2381, 28
35.001641, 5.000289, 2393, 2355, 38
40.001408, 4.999767, 2381, 2342, 39
45.001352, 4.999944, 2373, 2343, 30
50.001352, 5.0, 2378, 2332, 46
55.001351, 4.999999, 2355, 2317, 38
60.001352, 5.000001, 2393, 2353, 40
65.001402, 5.00005, 2389, 2359, 30
70.001402, 5.0, 2474, 2457, 17
75.001351, 4.999949, 2411, 2392, 19
80.001352, 5.000001, 2420, 2388, 32
85.001351, 4.999999, 2373, 2348, 25
90.001399, 5.000048, 2433, 2390, 43
95.001352, 4.999953, 2423, 2391, 32
100.001353, 5.000001, 2365, 2334, 31
105.001388, 5.000035, 2363, 2335, 28
110.001352, 4.999964, 2457, 2433, 24
115.001351, 4.999999, 2394, 2366, 28
120.0014, 5.000049, 2479, 2448, 31
125.001401, 5.000001, 2403, 2378, 25
130.001401, 5.0, 2445, 2399, 46
135.001399, 4.999998, 2387, 2347, 40
140.001352, 4.999953, 2334, 2295, 39
145.001363, 5.000011, 2468, 2445, 23
150.00135, 4.999987, 2341, 2310, 31
155.001406, 5.000056, 2368, 2332, 36
160.001351, 4.999945, 2426, 2393, 33
165.001351, 5.0, 2385, 2340, 45
170.001349, 4.999998, 2386, 2359, 27
175.001398, 5.000049, 2380, 2347, 33
180.001401, 5.000003, 2346, 2328, 18
181.003439, 1.002038, 452, 444, 8
