elapsed, window, total, successful, failed
5.000332, 5.000332, 4293, 4271, 22
10.001389, 5.001057, 4430, 4403, 27
15.001387, 4.999998, 4497, 4473, 24
20.001336, 4.999949, 4587, 4554, 33
25.001389, 5.000053, 4510, 4478, 32
30.001387, 4.999998, 4594, 4555, 39
35.001386, 4.999999, 4467, 4439, 28
40.001413, 5.000027, 4485, 4449, 36
45.001386, 4.999973, 4449, 4419, 30
50.001368, 4.999982, 4478, 4440, 38
55.001338, 4.99997, 4378, 4357, 21
60.001387, 5.000049, 4495, 4475, 20
65.001393, 5.000006, 4581, 4554, 27
70.001387, 4.999994, 4774, 4744, 30
75.001604, 5.000217, 4588, 4557, 31
80.001418, 4.999814, 4590, 4561, 29
85.001388, 4.99997, 4446, 4422, 24
90.001391, 5.000003, 4535, 4511, 24
95.001337, 4.999946, 4601, 4571, 30
100.00139, 5.000053, 4476, 4452, 24
105.001385, 4.999995, 4548, 4528, 20
110.001387, 5.000002, 4726, 4684, 42
115.001387, 5.0, 4528, 4502, 26
120.001386, 4.999999, 4632, 4593, 39
125.00146, 5.000074, 4585, 4564, 21
130.001338, 4.999878, 4618, 4594, 24
135.001388, 5.00005, 4521, 4485, 36
140.001353, 4.999965, 4386, 4356, 30
145.001387, 5.000034, 4652, 4621, 31
150.001335, 4.999948, 4408, 4390, 18
155.001385, 5.00005, 4416, 4382, 34
160.001336, 4.999951, 4609, 4574, 35
165.001387, 5.000051, 4564, 4537, 27
170.001386, 4.999999, 4465, 4432, 33
175.001371, 4.999985, 4504, 4482, 22
180.00134, 4.999969, 4425, 4393, 32
181.002446, 1.001106, 855, 850, 5
