elapsed, window, total, successful, failed
5.00105, 5.00105, 4310, 4277, 33
10.00117, 5.00012, 4413, 4379, 34
15.001049, 4.999879, 4556, 4533, 23
20.001088, 5.000039, 4567, 4534, 33
25.001056, 4.999968, 4521, 4490, 31
30.001002, 4.999946, 4602, 4574, 28
35.002051, 5.001049, 4442, 4408, 34
40.001319, 4.999268, 4467, 4447, 20
45.001022, 4.999703, 4492, 4452, 40
50.001, 4.999978, 4429, 4396, 33
55.002034, 5.001034, 4395, 4360, 35
60.001001, 4.998967, 4498, 4463, 35
65.002316, 5.001315, 4613, 4578, 35
70.001049, 4.998733, 4723, 4691, 32
75.001001, 4.999952, 4650, 4623, 27
80.002075, 5.001074, 4620, 4605, 15
85.00105, 4.998975, 4417, 4392, 25
90.00105, 5.0, 4542, 4517, 25
95.001051, 5.000001, 4617, 4574, 43
100.001054, 5.000003, 4438, 4410, 28
105.000998, 4.999944, 4590, 4553, 37
110.002002, 5.001004, 4666, 4631, 35
115.002002, 5.0, 4544, 4512, 32
120.001998, 4.999996, 4644, 4612, 32
125.00238, 5.000382, 4594, 4566, 28
130.001001, 4.998621, 4612, 4583, 29
135.002048, 5.001047, 4465, 4425, 40
140.000998, 4.99895, 4408, 4377, 31
145.002036, 5.001038, 4666, 4640, 26
150.0011, 4.999064, 4451, 4417, 34
155.001002, 4.999902, 4411, 4391, 20
160.002048, 5.001046, 4605, 4571, 34
165.00105, 4.999002, 4560, 4536, 24
170.001048, 4.999998, 4467, 4438, 29
175.001051, 5.000003, 4491, 4463, 28
180.001003, 4.999952, 4411, 4385, 26
181.002112, 1.001109, 878, 875, 3
