elapsed, window, total, successful, failed
5.000954, 5.000954, 2809, 2776, 33
10.00206, 5.001106, 2911, 2872, 39
15.001108, 4.999048, 2991, 2943, 48
20.001002, 4.999894, 3002, 2951, 51
25.001957, 5.000955, 3016, 2972, 44
30.002004, 5.000047, 3027, 2984, 43
35.001955, 4.999951, 2899, 2868, 31
40.002004, 5.000049, 2939, 2917, 22
45.002158, 5.000154, 2986, 2965, 21
50.00096, 4.998802, 2942, 2896, 46
55.001954, 5.000994, 2934, 2898, 36
60.002004, 5.00005, 2993, 2957, 36
65.002003, 4.999999, 2967, 2931, 36
70.002123, 5.00012, 3084, 3039, 45
75.000955, 4.998832, 2987, 2962, 25
80.002246, 5.001291, 2992, 2950, 42
85.000951, 4.998705, 2928, 2910, 18
90.002003, 5.001052, 2992, 2957, 35
95.001955, 4.999952, 3026, 2995, 31
100.002003, 5.000048, 2928, 2906, 22
105.002156, 5.000153, 2954, 2922, 32
110.001001, 4.998845, 3051, 3000, 51
115.00199, 5.000989, 3032, 2990, 42
120.002331, 5.000341, 3030, 3009, 21
125.00101, 4.998679, 2993, 2947, 46
130.000954, 4.999944, 3004, 2973, 31
135.002002, 5.001048, 2966, 2919, 47
140.00216, 5.000158, 2951, 2905, 46
145.001001, 4.998841, 3055, 3015, 40
150.002002, 5.001001, 2893, 2855, 38
155.002006, 5.000004, 2955, 2931, 24
160.002023, 5.000017, 3026, 2989, 37
165.001106, 4.999083, 2959, 2935, 24
170.001, 4.999894, 2941, 2918, 23
175.002006, 5.001006, 2953, 2935, 18
180.001986, 4.99998, 2911, 2889, 22
181.002019, 1.000033, 575, 563, 12
