elapsed, window, total, successful, failed
5.000219, 5.000219, 2833, 2788, 45
10.001305, 5.001086, 2942, 2906, 36
15.001215, 4.99991, 2975, 2934, 41
20.001213, 4.999998, 2978, 2942, 36
25.001168, 4.999955, 3022, 2986, 36
30.001163, 4.999995, 2999, 2956, 43
35.001449, 5.000286, 2917, 2870, 47
40.001212, 4.999763, 3006, 2964, 42
45.001215, 5.000003, 2921, 2891, 30
50.001182, 4.999967, 2958, 2919, 39
55.001368, 5.000186, 2917, 2884, 33
60.001165, 4.999797, 3026, 2982, 44
65.001216, 5.000051, 2936, 2909, 27
70.001458, 5.000242, 3089, 3062, 27
75.001165, 4.999707, 3005, 2959, 46
80.001215, 5.00005, 2994, 2969, 25
85.001215, 5.0, 2957, 2912, 45
90.001163, 4.999948, 2987, 2943, 44
95.001215, 5.000052, 3020, 2985, 35
100.001217, 5.000002, 2951, 2911, 40
105.001213, 4.999996, 2967, 2927, 40
110.001414, 5.000201, 3046, 3007, 39
115.001192, 4.999778, 3016, 2981, 35
120.001213, 5.000021, 3028, 2993, 35
125.001165, 4.999952, 2984, 2950, 34
130.001212, 5.000047, 3010, 2977, 33
135.001163, 4.999951, 2964, 2933, 31
140.001214, 5.000051, 2960, 2927, 33
145.001213, 4.999999, 3045, 3004, 41
150.001212, 4.999999, 2925, 2889, 36
155.001163, 4.999951, 2965, 2904, 61
160.001212, 5.000049, 3014, 2976, 38
165.001213, 5.000001, 2947, 2912, 35
170.001214, 5.000001, 2972, 2941, 31
175.001164, 4.99995, 2947, 2906, 41
180.001213, 5.000049, 2919, 2878, 41
181.002256, 1.001043, 592, 586, 6
