elapsed, window, total, successful, failed
5.000181, 5.000181,18749,18561,188
10.001185, 5.001004,19417,19230,187
15.00118, 4.999995,19801,19614,187
20.00118, 5.0,19988,19777,211
25.001132, 4.999952,19895,19702,193
30.00118, 5.000048,20056,19832,224
35.00113, 4.99995,19513,19308,205
40.001181, 5.000051,19643,19459,184
45.001178, 4.999997,19589,19410,179
50.001132, 4.999954,19566,19324,242
55.001265, 5.000133,19322,19135,187
60.001181, 4.999916,19780,19581,199
65.001131, 4.99995,19884,19701,183
70.001184, 5.000053,20630,20450,180
75.00113, 4.999946,20056,19881,175
80.001362, 5.000232,20023,19841,182
85.001128, 4.999766,19493,19329,164
90.001178, 5.00005,19918,19711,207
95.001341, 5.000163,20111,19911,200
100.001131, 4.99979,19531,19352,179
105.00113, 4.999999,19801,19597,204
110.001181, 5.000051,20380,20150,230
115.001131, 4.99995,19924,19736,188
120.001127, 4.999996,20281,20081,200
125.001415, 5.000288,19971,19784,187
130.001427, 5.000012,20133,19946,187
135.001129, 4.999702,19679,19469,210
140.001177, 5.000048,19353,19143,210
145.001181, 5.000004,20353,20162,191
150.001124, 4.999943,19367,19179,188
155.001181, 5.000057,19488,19282,206
160.00113, 4.999949,20107,19893,214
165.001127, 4.999997,19795,19611,184
170.001179, 5.000052,19627,19448,179
175.001179, 5.0,19645,19470,175
180.001129, 4.99995,19359,19199,160
181.002226, 1.001097,3802,3763,39

