elapsed, window, total, successful, failed
5.001058, 5.001058, 2645, 2599, 46
10.00101, 4.999952, 2733, 2702, 31
15.00206, 5.00105, 2721, 2669, 52
20.001057, 4.998997, 2758, 2722, 36
25.001064, 5.000007, 2719, 2684, 35
30.001006, 4.999942, 2740, 2688, 52
35.002055, 5.001049, 2734, 2686, 48
40.001041, 4.998986, 2754, 2722, 32
45.001055, 5.000014, 2687, 2657, 30
50.001058, 5.000003, 2757, 2715, 42
55.001006, 4.999948, 2707, 2665, 42
60.002007, 5.001001, 2760, 2716, 44
65.002008, 5.000001, 2815, 2771, 44
70.002058, 5.00005, 2732, 2695, 37
75.001007, 4.998949, 2824, 2764, 60
80.00206, 5.001053, 2759, 2715, 44
85.001008, 4.998948, 2797, 2739, 58
90.002008, 5.001, 2792, 2744, 48
95.002007, 4.999999, 2787, 2733, 54
100.002008, 5.000001, 2724, 2682, 42
105.002055, 5.000047, 2699, 2659, 40
110.001023, 4.998968, 2712, 2660, 52
115.001008, 4.999985, 2768, 2717, 51
120.002006, 5.000998, 2753, 2707, 46
125.002023, 5.000017, 2676, 2637, 39
130.001007, 4.998984, 2741, 2689, 52
135.002353, 5.001346, 2740, 2688, 52
140.001007, 4.998654, 2695, 2635, 60
145.002007, 5.001, 2734, 2687, 47
150.002055, 5.000048, 2781, 2758, 23
155.001054, 4.998999, 2761, 2724, 37
160.001008, 4.999954, 2727, 2696, 31
165.002004, 5.000996, 2774, 2723, 51
170.002056, 5.000052, 2735, 2696, 39
175.001008, 4.998952, 2746, 2711, 35
180.002012, 5.001004, 2723, 2675, 48
181.002103, 1.000091, 553, 541, 12
