elapsed, window, total, successful, failed
5.000795, 5.000795, 2625, 2569, 56
10.001797, 5.001002, 2723, 2688, 35
15.001793, 4.999996, 2703, 2670, 33
20.00179, 4.999997, 2761, 2722, 39
25.001791, 5.000001, 2719, 2673, 46
30.001737, 4.999946, 2749, 2720, 29
35.001741, 5.000004, 2708, 2682, 26
40.00179, 5.000049, 2760, 2714, 46
45.001738, 4.999948, 2703, 2674, 29
50.001742, 5.000004, 2769, 2716, 53
55.002103, 5.000361, 2697, 2660, 37
60.00079, 4.998687, 2775, 2729, 46
65.00174, 5.00095, 2787, 2738, 49
70.00174, 5.0, 2748, 2699, 49
75.001751, 5.000011, 2826, 2779, 47
80.00174, 4.999989, 2754, 2693, 61
85.001742, 5.000002, 2794, 2748, 46
90.00174, 4.999998, 2789, 2762, 27
95.001749, 5.000009, 2766, 2732, 34
100.001791, 5.000042, 2730, 2669, 61
105.001741, 4.99995, 2701, 2655, 46
110.001741, 5.0, 2716, 2670, 46
115.001743, 5.000002, 2767, 2715, 52
120.001742, 4.999999, 2751, 2704, 47
125.001788, 5.000046, 2665, 2630, 35
130.001741, 4.999953, 2751, 2709, 42
135.00174, 4.999999, 2719, 2696, 23
140.001789, 5.000049, 2687, 2651, 36
145.001791, 5.000002, 2720, 2676, 44
150.00174, 4.999949, 2800, 2768, 32
155.00179, 5.00005, 2765, 2715, 50
160.00174, 4.99995, 2735, 2711, 24
165.001761, 5.000021, 2759, 2719, 40
170.00174, 4.999979, 2743, 2701, 42
175.00174, 5.0, 2766, 2721, 45
180.001792, 5.000052, 2724, 2684, 40
181.003786, 1.001994, 536, 529, 7
