elapsed, window, total, successful, failed
5.000195, 5.000195, 4937, 4909, 28
10.001214, 5.001019, 5043, 5007, 36
15.001233, 5.000019, 4993, 4946, 47
20.001211, 4.999978, 5073, 5023, 50
25.001163, 4.999952, 4990, 4949, 41
30.001234, 5.000071, 5064, 5014, 50
35.001209, 4.999975, 4984, 4940, 44
40.001209, 5.0, 5085, 5037, 48
45.001209, 5.0, 5007, 4965, 42
50.001161, 4.999952, 5151, 5103, 48
55.00121, 5.000049, 4992, 4962, 30
60.001208, 4.999998, 5087, 5050, 37
65.001209, 5.000001, 5150, 5122, 28
70.001161, 4.999952, 5061, 5014, 47
75.001207, 5.000046, 5168, 5137, 31
80.001208, 5.000001, 5043, 4997, 46
85.001211, 5.000003, 5181, 5128, 53
90.001161, 4.99995, 5147, 5106, 41
95.001158, 4.999997, 5146, 5090, 56
100.001389, 5.000231, 4958, 4925, 33
105.001208, 4.999819, 4912, 4882, 30
110.001237, 5.000029, 5044, 5010, 34
115.00121, 4.999973, 5123, 5083, 40
120.001207, 4.999997, 5068, 5033, 35
125.00116, 4.999953, 4827, 4794, 33
130.001167, 5.000007, 5100, 5058, 42
135.001208, 5.000041, 5038, 5017, 21
140.001286, 5.000078, 4950, 4889, 61
145.00121, 4.999924, 4997, 4962, 35
150.001211, 5.000001, 5112, 5076, 36
155.001211, 5.0, 5122, 5077, 45
160.001209, 4.999998, 5015, 4980, 35
165.001161, 4.999952, 5121, 5065, 56
170.001209, 5.000048, 5035, 4990, 45
175.001159, 4.99995, 5084, 5029, 55
180.001224, 5.000065, 5008, 4975, 33
181.002319, 1.001095, 979, 978, 1
