elapsed, window, total, successful, failed
5.000676, 5.000676, 4945, 4910, 35
10.001631, 5.000955, 5016, 4981, 35
15.001631, 5.0, 5009, 4960, 49
20.001675, 5.000044, 5073, 5033, 40
25.001678, 5.000003, 5019, 4981, 38
30.001629, 4.999951, 5059, 5020, 39
35.001675, 5.000046, 5014, 4981, 33
40.001628, 4.999953, 5055, 5020, 35
45.001627, 4.999999, 5017, 4981, 36
50.001676, 5.000049, 5145, 5101, 44
55.001676, 5.0, 4987, 4959, 28
60.001676, 5.0, 5102, 5067, 35
65.001677, 5.000001, 5169, 5134, 35
70.001972, 5.000295, 5094, 5051, 43
75.001678, 4.999706, 5157, 5098, 59
80.001676, 4.999998, 5024, 4984, 40
85.001676, 5.0, 5171, 5115, 56
90.001626, 4.99995, 5158, 5132, 26
95.001626, 5.0, 5102, 5071, 31
100.001631, 5.000005, 4982, 4946, 36
105.001621, 4.99999, 4888, 4846, 42
110.001674, 5.000053, 5055, 5018, 37
115.001675, 5.000001, 5141, 5089, 52
120.001674, 4.999999, 5067, 5033, 34
125.001675, 5.000001, 4887, 4841, 46
130.001675, 5.0, 5094, 5045, 49
135.001901, 5.000226, 5031, 5005, 26
140.001626, 4.999725, 4941, 4912, 29
145.001625, 4.999999, 4999, 4967, 32
150.001679, 5.000054, 5143, 5104, 39
155.001624, 4.999945, 5076, 5023, 53
160.001641, 5.000017, 5016, 4973, 43
165.001674, 5.000033, 5111, 5053, 58
170.001675, 5.000001, 5052, 5016, 36
175.001628, 4.999953, 5028, 4973, 55
180.00164, 5.000012, 5017, 4988, 29
181.002718, 1.001078, 983, 969, 14
