elapsed, window, total, successful, failed
5.000759, 5.000759, 3371, 3335, 36
10.001762, 5.001003, 3421, 3371, 50
15.001758, 4.999996, 3442, 3372, 70
20.001707, 4.999949, 3436, 3374, 62
25.001715, 5.000008, 3479, 3401, 78
30.001712, 4.999997, 3446, 3391, 55
35.001758, 5.000046, 3457, 3400, 57
40.00171, 4.999952, 3505, 3437, 68
45.00176, 5.00005, 3397, 3364, 33
50.001707, 4.999947, 3464, 3405, 59
55.001761, 5.000054, 3456, 3388, 68
60.00171, 4.999949, 3517, 3459, 58
65.001711, 5.000001, 3495, 3452, 43
70.00171, 4.999999, 3474, 3420, 54
75.001744, 5.000034, 3492, 3448, 44
80.001709, 4.999965, 3448, 3395, 53
85.001711, 5.000002, 3522, 3478, 44
90.001759, 5.000048, 3477, 3434, 43
95.00171, 4.999951, 3438, 3407, 31
100.001781, 5.000071, 3439, 3416, 23
105.001964, 5.000183, 3444, 3374, 70
110.001763, 4.999799, 3408, 3337, 71
115.00176, 4.999997, 3464, 3421, 43
120.001712, 4.999952, 3424, 3397, 27
125.001762, 5.00005, 3431, 3382, 49
130.001711, 4.999949, 3427, 3382, 45
135.001712, 5.000001, 3455, 3404, 51
140.00176, 5.000048, 3411, 3365, 46
145.001747, 4.999987, 3429, 3378, 51
150.001711, 4.999964, 3492, 3450, 42
155.00176, 5.000049, 3489, 3421, 68
160.001711, 4.999951, 3500, 3443, 57
165.001712, 5.000001, 3460, 3392, 68
170.001831, 5.000119, 3483, 3421, 62
175.001758, 4.999927, 3445, 3375, 70
180.001762, 5.000004, 3434, 3391, 43
181.003997, 1.002235, 697, 686, 11
