elapsed, window, total, successful, failed
5.000139, 5.000139, 3342, 3286, 56
10.001092, 5.000953, 3474, 3418, 56
15.001137, 5.000045, 3400, 3344, 56
20.001139, 5.000002, 3427, 3390, 37
25.001144, 5.000005, 3474, 3422, 52
30.001091, 4.999947, 3432, 3372, 60
35.00109, 4.999999, 3463, 3423, 40
40.001143, 5.000053, 3458, 3415, 43
45.001091, 4.999948, 3427, 3377, 50
50.001092, 5.000001, 3466, 3401, 65
55.001138, 5.000046, 3449, 3405, 44
60.001139, 5.000001, 3522, 3453, 69
65.001138, 4.999999, 3511, 3435, 76
70.001138, 5.0, 3483, 3429, 54
75.00109, 4.999952, 3488, 3437, 51
80.00109, 5.0, 3482, 3429, 53
85.001138, 5.000048, 3459, 3416, 43
90.001091, 4.999953, 3495, 3428, 67
95.001141, 5.00005, 3488, 3438, 50
100.001093, 4.999952, 3449, 3407, 42
105.001137, 5.000044, 3420, 3357, 63
110.001139, 5.000002, 3423, 3388, 35
115.001136, 4.999997, 3416, 3375, 41
120.00109, 4.999954, 3471, 3427, 44
125.001092, 5.000002, 3406, 3353, 53
130.001091, 4.999999, 3503, 3438, 65
135.001092, 5.000001, 3393, 3331, 62
140.001131, 5.000039, 3448, 3388, 60
145.001088, 4.999957, 3386, 3342, 44
150.001093, 5.000005, 3517, 3485, 32
155.001091, 4.999998, 3479, 3428, 51
160.001138, 5.000047, 3466, 3415, 51
165.001139, 5.000001, 3454, 3417, 37
170.001092, 4.999953, 3488, 3421, 67
175.00114, 5.000048, 3454, 3403, 51
180.001142, 5.000002, 3436, 3369, 67
181.003185, 1.002043, 665, 658, 7
