elapsed, window, total, successful, failed
5.001058, 5.001058,21865,21608,257
10.00101, 4.999952,22410,22167,243
15.00206, 5.00105,22268,21961,307
20.001057, 4.998997,22528,22264,264
25.001064, 5.000007,22400,22110,290
30.001006, 4.999942,22490,22205,285
35.002055, 5.001049,22360,22112,248
40.001041, 4.998986,22617,22345,272
45.001055, 5.000014,22238,22018,220
50.001058, 5.000003,22752,22441,311
55.001006, 4.999948,22288,22039,249
60.002007, 5.001001,22763,22474,289
65.002008, 5.000001,22927,22652,275
70.002058, 5.00005,22592,22308,284
75.001007, 4.998949,22955,22663,292
80.00206, 5.001053,22510,22213,297
85.001008, 4.998948,22924,22624,300
90.002008, 5.001,22858,22606,252
95.002007, 4.999999,22727,22471,256
100.002008, 5.000001,22282,22045,237
105.002055, 5.000047,22064,21773,291
110.001023, 4.998968,22358,22083,275
115.001008, 4.999985,22679,22400,279
120.002006, 5.000998,22534,22301,233
125.002023, 5.000017,21892,21637,255
130.001007, 4.998984,22616,22321,295
135.002353, 5.001346,22376,22141,235
140.001007, 4.998654,22132,21840,292
145.002007, 5.001,22265,22012,253
150.002055, 5.000048,22845,22641,204
155.001054, 4.998999,22692,22388,304
160.001008, 4.999954,22459,22218,241
165.002004, 5.000996,22679,22369,310
170.002056, 5.000052,22536,22245,291
175.001008, 4.998952,22523,22212,311
180.002012, 5.001004,22342,22082,260
181.002103, 1.000091,4413,4361,52

