elapsed, window, total, successful, failed
5.000835, 5.000835, 2849, 2791, 58
10.001838, 5.001003, 2993, 2927, 66
15.001835, 4.999997, 2972, 2916, 56
20.001843, 5.000008, 3024, 2953, 71
25.001835, 4.999992, 2895, 2827, 68
30.001835, 5.0, 2995, 2933, 62
35.001867, 5.000032, 3072, 3028, 44
40.001832, 4.999965, 3043, 2989, 54
45.001832, 5.0, 2944, 2881, 63
50.001785, 4.999953, 2929, 2883, 46
55.001781, 4.999996, 3024, 2975, 49
60.001879, 5.000098, 2960, 2906, 54
65.001831, 4.999952, 2850, 2788, 62
70.001783, 4.999952, 3009, 2937, 72
75.001782, 4.999999, 3041, 3000, 41
80.001782, 5.0, 2956, 2901, 55
85.001782, 5.0, 2973, 2903, 70
90.001784, 5.000002, 2989, 2942, 47
95.001783, 4.999999, 3051, 2984, 67
100.002092, 5.000309, 2895, 2833, 62
105.000833, 4.998741, 2933, 2876, 57
110.001796, 5.000963, 3054, 2961, 93
115.001779, 4.999983, 3055, 2998, 57
120.001785, 5.000006, 2950, 2861, 89
125.001834, 5.000049, 3008, 2943, 65
130.001796, 4.999962, 2981, 2931, 50
135.001783, 4.999987, 2957, 2894, 63
140.001831, 5.000048, 2924, 2865, 59
145.001783, 4.999952, 3044, 3002, 42
150.00183, 5.000047, 2871, 2837, 34
155.001834, 5.000004, 3004, 2952, 52
160.001835, 5.000001, 3030, 2962, 68
165.001783, 4.999948, 3011, 2947, 64
170.001782, 4.999999, 2946, 2889, 57
175.001834, 5.000052, 3048, 3007, 41
180.001784, 4.99995, 3035, 2966, 69
181.002877, 1.001093, 565, 560, 5
