elapsed, window, total, successful, failed
5.000738, 5.000738, 2866, 2823, 43
10.001739, 5.001001, 2994, 2933, 61
15.001686, 4.999947, 2977, 2899, 78
20.001736, 5.00005, 3037, 2975, 62
25.00174, 5.000004, 2900, 2837, 63
30.001735, 4.999995, 2995, 2960, 35
35.001972, 5.000237, 3078, 3020, 58
40.001687, 4.999715, 3037, 2975, 62
45.001685, 4.999998, 2926, 2874, 52
50.001697, 5.000012, 2958, 2898, 60
55.001706, 5.000009, 3020, 2969, 51
60.001735, 5.000029, 2957, 2913, 44
65.001685, 4.99995, 2846, 2796, 50
70.001736, 5.000051, 2988, 2935, 53
75.001687, 4.999951, 3047, 2982, 65
80.001735, 5.000048, 2945, 2891, 54
85.001688, 4.999953, 2968, 2912, 56
90.001735, 5.000047, 3016, 2962, 54
95.001799, 5.000064, 3034, 2976, 58
100.001727, 4.999928, 2903, 2834, 69
105.001737, 5.00001, 2932, 2867, 65
110.001687, 4.99995, 3024, 2957, 67
115.001737, 5.00005, 3061, 3014, 47
120.001737, 5.0, 2921, 2880, 41
125.001685, 4.999948, 2977, 2939, 38
130.001685, 5.0, 2983, 2923, 60
135.001708, 5.000023, 2979, 2936, 43
140.001686, 4.999978, 2890, 2831, 59
145.001687, 5.000001, 3046, 2988, 58
150.001686, 4.999999, 2884, 2831, 53
155.001733, 5.000047, 2998, 2946, 52
160.001688, 4.999955, 3024, 2975, 49
165.001735, 5.000047, 3007, 2964, 43
170.001684, 4.999949, 2935, 2880, 55
175.001738, 5.000054, 3073, 3002, 71
180.001688, 4.99995, 3005, 2946, 59
181.003774, 1.002086, 600, 584, 16
