elapsed, window, total, successful, failed
5.000979, 5.000979, 5411, 5344, 67
10.001964, 5.000985, 5462, 5407, 55
15.001931, 4.999967, 5430, 5362, 68
20.001928, 4.999997, 5584, 5525, 59
25.001984, 5.000056, 5316, 5257, 59
30.001933, 4.999949, 5518, 5469, 49
35.001929, 4.999996, 5609, 5539, 70
40.00195, 5.000021, 5577, 5534, 43
45.001942, 4.999992, 5383, 5320, 63
50.001928, 4.999986, 5384, 5338, 46
55.001929, 5.000001, 5567, 5473, 94
60.001928, 4.999999, 5446, 5409, 37
65.001978, 5.00005, 5259, 5208, 51
70.001932, 4.999954, 5444, 5392, 52
75.001929, 4.999997, 5648, 5593, 55
80.001979, 5.00005, 5468, 5402, 66
85.001983, 5.000004, 5401, 5336, 65
90.001956, 4.999973, 5562, 5513, 49
95.001981, 5.000025, 5570, 5497, 73
100.001982, 5.000001, 5376, 5306, 70
105.001978, 4.999996, 5430, 5368, 62
110.00193, 4.999952, 5582, 5526, 56
115.001938, 5.000008, 5634, 5572, 62
120.001979, 5.000041, 5285, 5245, 40
125.00198, 5.000001, 5581, 5518, 63
130.001979, 4.999999, 5496, 5445, 51
135.001927, 4.999948, 5455, 5419, 36
140.001981, 5.000054, 5331, 5273, 58
145.001978, 4.999997, 5624, 5564, 60
150.00198, 5.000002, 5284, 5207, 77
155.00198, 5.0, 5566, 5493, 73
160.001931, 4.999951, 5614, 5569, 45
165.001933, 5.000002, 5468, 5417, 51
170.002007, 5.000074, 5433, 5357, 76
175.002218, 5.000211, 5616, 5538, 78
180.000933, 4.998715, 5564, 5498, 66
181.003029, 1.002096, 1088, 1072, 16
