elapsed, window, total, successful, failed
5.000803, 5.000803, 3784, 3726, 58
10.001803, 5.001, 3876, 3782, 94
15.001776, 4.999973, 3900, 3809, 91
20.001788, 5.000012, 3877, 3799, 78
25.001788, 5.0, 3834, 3754, 80
30.001803, 5.000015, 3828, 3778, 50
35.001805, 5.000002, 3982, 3871, 111
40.001754, 4.999949, 3909, 3848, 61
45.001752, 4.999998, 3817, 3727, 90
50.001805, 5.000053, 3870, 3798, 72
55.001761, 4.999956, 3912, 3846, 66
60.001753, 4.999992, 3829, 3761, 68
65.001832, 5.000079, 3768, 3687, 81
70.001754, 4.999922, 3848, 3777, 71
75.001754, 5.0, 3947, 3855, 92
80.001754, 5.0, 3879, 3796, 83
85.001783, 5.000029, 3854, 3754, 100
90.001805, 5.000022, 3852, 3797, 55
95.001753, 4.999948, 3932, 3864, 68
100.001765, 5.000012, 3831, 3736, 95
105.001756, 4.999991, 3831, 3750, 81
110.001805, 5.000049, 3893, 3823, 70
115.001809, 5.000004, 3942, 3866, 76
120.002005, 5.000196, 3810, 3722, 88
125.001755, 4.99975, 3871, 3777, 94
130.001805, 5.00005, 3807, 3731, 76
135.001805, 5.0, 3857, 3800, 57
140.001802, 4.999997, 3784, 3723, 61
145.001754, 4.999952, 3929, 3866, 63
150.001869, 5.000115, 3752, 3667, 85
155.001754, 4.999885, 3878, 3814, 64
160.001753, 4.999999, 3879, 3821, 58
165.001751, 4.999998, 3913, 3833, 80
170.001751, 5.0, 3813, 3732, 81
175.001805, 5.000054, 3916, 3848, 68
180.001807, 5.000002, 3881, 3815, 66
181.003862, 1.002055, 826, 804, 22
