elapsed, window, total, successful, failed
5.000176, 5.000176, 3734, 3660, 74
10.00118, 5.001004, 3847, 3788, 59
15.001175, 4.999995, 3858, 3806, 52
20.001169, 4.999994, 3921, 3847, 74
25.001179, 5.00001, 3798, 3714, 84
30.001178, 4.999999, 3869, 3792, 77
35.001127, 4.999949, 3920, 3846, 74
40.001176, 5.000049, 3952, 3862, 90
45.001128, 4.999952, 3799, 3742, 57
50.001177, 5.000049, 3838, 3751, 87
55.001176, 4.999999, 3909, 3818, 91
60.001175, 4.999999, 3896, 3802, 94
65.001176, 5.000001, 3715, 3631, 84
70.001175, 4.999999, 3885, 3823, 62
75.001127, 4.999952, 3927, 3856, 71
80.001367, 5.00024, 3873, 3802, 71
85.001179, 4.999812, 3831, 3756, 75
90.001128, 4.999949, 3873, 3816, 57
95.001123, 4.999995, 3918, 3845, 73
100.001128, 5.000005, 3811, 3751, 60
105.001127, 4.999999, 3805, 3747, 58
110.001177, 5.00005, 3885, 3840, 45
115.001128, 4.999951, 3942, 3868, 74
120.001126, 4.999998, 3786, 3705, 81
125.001216, 5.00009, 3890, 3799, 91
130.001138, 4.999922, 3834, 3764, 70
135.001128, 4.99999, 3851, 3789, 62
140.001178, 5.00005, 3790, 3737, 53
145.001175, 4.999997, 3956, 3862, 94
150.001133, 4.999958, 3707, 3631, 76
155.001175, 5.000042, 3892, 3821, 71
160.001126, 4.999951, 3930, 3844, 86
165.001165, 5.000039, 3894, 3820, 74
170.001128, 4.999963, 3848, 3786, 62
175.001129, 5.000001, 3915, 3836, 79
180.001174, 5.000045, 3900, 3818, 82
181.003217, 1.002043, 794, 777, 17
