elapsed, window, total, successful, failed
5.000607, 5.000607, 5285, 5239, 46
10.001615, 5.001008, 5342, 5280, 62
15.001608, 4.999993, 5040, 4977, 63
20.001851, 5.000243, 5344, 5274, 70
25.001601, 4.99975, 5342, 5266, 76
30.001586, 4.999985, 5286, 5229, 57
35.001591, 5.000005, 5383, 5331, 52
40.001611, 5.00002, 5436, 5379, 57
45.00156, 4.999949, 5504, 5438, 66
50.001611, 5.000051, 5486, 5430, 56
55.001562, 4.999951, 5618, 5580, 38
60.001609, 5.000047, 5140, 5090, 50
65.001705, 5.000096, 5483, 5412, 71
70.001562, 4.999857, 5037, 4991, 46
75.00161, 5.000048, 5631, 5583, 48
80.001568, 4.999958, 5659, 5580, 79
85.001558, 4.99999, 5472, 5397, 75
90.001651, 5.000093, 5643, 5588, 55
95.001613, 4.999962, 5556, 5481, 75
100.001561, 4.999948, 5481, 5420, 61
105.00161, 5.000049, 5511, 5439, 72
110.001558, 4.999948, 5489, 5438, 51
115.001612, 5.000054, 5393, 5346, 47
120.001725, 5.000113, 5543, 5495, 48
125.00163, 4.999905, 5572, 5512, 60
130.00158, 4.99995, 5447, 5395, 52
135.001573, 4.999993, 5395, 5362, 33
140.001562, 4.999989, 5484, 5436, 48
145.001563, 5.000001, 5533, 5494, 39
150.001603, 5.00004, 5677, 5626, 51
155.001711, 5.000108, 5408, 5359, 49
160.001626, 4.999915, 5419, 5358, 61
165.001614, 4.999988, 5555, 5500, 55
170.001575, 4.999961, 5564, 5527, 37
175.001569, 4.999994, 5491, 5425, 66
180.001591, 5.000022, 5360, 5288, 72
181.002606, 1.001015, 1119, 1111, 8
