elapsed, window, total, successful, failed
5.000307, 5.000307, 3734, 3651, 83
10.001258, 5.000951, 3789, 3708, 81
15.001258, 5.0, 3670, 3586, 84
20.001258, 5.0, 3742, 3652, 90
25.00126, 5.000002, 3747, 3660, 87
30.001304, 5.000044, 3733, 3664, 69
35.001305, 5.000001, 3788, 3711, 77
40.001273, 4.999968, 3914, 3832, 82
45.001257, 4.999984, 3899, 3818, 81
50.001414, 5.000157, 3871, 3778, 93
55.001274, 4.99986, 3909, 3843, 66
60.001257, 4.999983, 3654, 3569, 85
65.001308, 5.000051, 3851, 3767, 84
70.001259, 4.999951, 3682, 3596, 86
75.00135, 5.000091, 3965, 3868, 97
80.001307, 4.999957, 3921, 3850, 71
85.001254, 4.999947, 3905, 3812, 93
90.001277, 5.000023, 3963, 3886, 77
95.001256, 4.999979, 3893, 3818, 75
100.001307, 5.000051, 3887, 3796, 91
105.001349, 5.000042, 3897, 3842, 55
110.001304, 4.999955, 3899, 3811, 88
115.001258, 4.999954, 3862, 3796, 66
120.001253, 4.999995, 3927, 3864, 63
125.001306, 5.000053, 3879, 3796, 83
130.001308, 5.000002, 3864, 3793, 71
135.00132, 5.000012, 3843, 3778, 65
140.001305, 4.999985, 3890, 3798, 92
145.001305, 5.0, 3874, 3798, 76
150.001274, 4.999969, 3929, 3874, 55
155.001306, 5.000032, 3762, 3707, 55
160.001306, 5.0, 3852, 3780, 72
165.001304, 4.999998, 3915, 3823, 92
170.00127, 4.999966, 3885, 3778, 107
175.001401, 5.000131, 3851, 3793, 58
180.001306, 4.999905, 3826, 3741, 85
181.003348, 1.002042, 822, 798, 24
