elapsed, window, total, successful, failed
5.000989, 5.000989,23650,23298,352
10.001941, 5.000952,24028,23619,409
15.001984, 5.000043,22899,22541,358
20.002011, 5.000027,23953,23548,405
25.000937, 4.998926,23896,23547,349
30.001935, 5.000998,23814,23455,359
35.002085, 5.00015,24090,23720,370
40.000993, 4.998908,24608,24209,399
45.001935, 5.000942,24690,24333,357
50.001943, 5.000008,24711,24372,339
55.001936, 4.999993,25193,24819,374
60.002275, 5.000339,23213,22810,403
65.000937, 4.998662,24653,24265,388
70.001935, 5.000998,22858,22489,369
75.001936, 5.000001,25330,24933,397
80.001938, 5.000002,25225,24823,402
85.001937, 4.999999,24685,24292,393
90.001957, 5.00002,25357,24982,375
95.001987, 5.00003,24894,24507,387
100.001953, 4.999966,24702,24319,383
105.002139, 5.000186,24728,24362,366
110.000985, 4.998846,24698,24330,368
115.00227, 5.001285,24464,24076,388
120.00107, 4.9988,25005,24619,386
125.000985, 4.999915,24894,24535,359
130.001936, 5.000951,24599,24231,368
135.001935, 4.999999,24396,24045,351
140.001937, 5.000002,24748,24334,414
145.001987, 5.00005,24780,24436,344
150.001985, 4.999998,25316,24985,331
155.001985, 5.0,24236,23938,298
160.001935, 4.99995,24467,24098,369
165.001936, 5.000001,25055,24693,362
170.002025, 5.000089,24908,24509,399
175.000989, 4.998964,24689,24301,388
180.001987, 5.000998,24192,23777,415
181.004029, 1.002042,5085,5021,64

