elapsed, window, total, successful, failed
5.00099, 5.00099, 2864, 2805, 59
10.002022, 5.001032, 2888, 2849, 39
15.001996, 4.999974, 2719, 2675, 44
20.001992, 4.999996, 2924, 2866, 58
25.001992, 5.0, 2865, 2806, 59
30.001999, 5.000007, 2882, 2830, 52
35.001968, 4.999969, 2855, 2787, 68
40.001939, 4.999971, 2972, 2905, 67
45.001987, 5.000048, 2972, 2927, 45
50.001989, 5.000002, 3006, 2963, 43
55.001992, 5.000003, 3051, 2984, 67
60.001989, 4.999997, 2813, 2742, 71
65.001939, 4.99995, 2977, 2918, 59
70.001936, 4.999997, 2753, 2700, 53
75.001938, 5.000002, 3062, 3005, 57
80.001938, 5.0, 3044, 2971, 73
85.001942, 5.000004, 2978, 2935, 43
90.00196, 5.000018, 3084, 3012, 72
95.001947, 4.999987, 2994, 2940, 54
100.001941, 4.999994, 2987, 2934, 53
105.001986, 5.000045, 2987, 2935, 52
110.001971, 4.999985, 2950, 2896, 54
115.001989, 5.000018, 2953, 2900, 53
120.001942, 4.999953, 3026, 2967, 59
125.001957, 5.000015, 2981, 2942, 39
130.001986, 5.000029, 2992, 2930, 62
135.001987, 5.000001, 2947, 2897, 50
140.001986, 4.999999, 2992, 2925, 67
145.001935, 4.999949, 3022, 2950, 72
150.00199, 5.000055, 3047, 3006, 41
155.001939, 4.999949, 2934, 2890, 44
160.001939, 5.0, 2964, 2913, 51
165.001938, 4.999999, 3060, 3017, 43
170.001987, 5.000049, 2994, 2945, 49
175.002041, 5.000054, 2994, 2932, 62
180.001049, 4.999008, 2923, 2864, 59
181.003042, 1.001993, 601, 599, 2
