elapsed, window, total, successful, failed
5.000111, 5.000111, 3743, 3675, 68
10.001108, 5.000997, 3762, 3681, 81
15.001128, 5.00002, 3659, 3596, 63
20.001075, 4.999947, 3712, 3649, 63
25.001128, 5.000053, 3761, 3714, 47
30.001083, 4.999955, 3738, 3654, 84
35.001109, 5.000026, 3822, 3760, 62
40.001074, 4.999965, 3859, 3772, 87
45.001224, 5.00015, 3892, 3836, 56
50.001076, 4.999852, 3835, 3780, 55
55.001075, 4.999999, 3914, 3848, 66
60.001325, 5.00025, 3653, 3565, 88
65.001123, 4.999798, 3895, 3830, 65
70.001073, 4.99995, 3609, 3535, 74
75.001125, 5.000052, 3977, 3882, 95
80.001123, 4.999998, 3911, 3833, 78
85.001189, 5.000066, 3880, 3813, 67
90.001081, 4.999892, 3951, 3883, 68
95.001126, 5.000045, 3901, 3825, 76
100.001077, 4.999951, 3889, 3820, 69
105.00111, 5.000033, 3893, 3807, 86
110.001125, 5.000015, 3918, 3852, 66
115.001076, 4.999951, 3875, 3786, 89
120.001074, 4.999998, 3917, 3834, 83
125.001125, 5.000051, 3859, 3790, 69
130.00113, 5.000005, 3914, 3825, 89
135.001127, 4.999997, 3850, 3745, 105
140.001072, 4.999945, 3913, 3828, 85
145.001125, 5.000053, 3828, 3770, 58
150.001077, 4.999952, 3950, 3860, 90
155.00108, 5.000003, 3818, 3736, 82
160.001074, 4.999994, 3853, 3780, 73
165.001078, 5.000004, 3886, 3815, 71
170.001123, 5.000045, 3907, 3824, 83
175.001073, 4.99995, 3874, 3793, 81
180.001078, 5.000005, 3834, 3756, 78
181.003166, 1.002088, 795, 785, 10
