elapsed, window, total, successful, failed
5.000706, 5.000706, 1330, 1327, 3
10.001704, 5.000998, 1377, 1367, 10
15.001703, 4.999999, 1359, 1352, 7
20.001704, 5.000001, 1364, 1355, 9
25.001659, 4.999955, 1356, 1350, 6
30.001707, 5.000048, 1357, 1344, 13
35.001705, 4.999998, 1381, 1378, 3
40.001703, 4.999998, 1359, 1350, 9
45.001706, 5.000003, 1357, 1350, 7
50.001707, 5.000001, 1356, 1344, 12
55.001654, 4.999947, 1360, 1349, 11
60.001653, 4.999999, 1384, 1375, 9
65.001655, 5.000002, 1357, 1351, 6
70.001703, 5.000048, 1358, 1346, 12
75.001707, 5.000004, 1356, 1351, 5
80.001707, 5.0, 1354, 1350, 4
85.001656, 4.999949, 1365, 1353, 12
90.001654, 4.999998, 1375, 1367, 8
95.001704, 5.00005, 1357, 1351, 6
100.001659, 4.999955, 1357, 1350, 7
105.001703, 5.000044, 1355, 1350, 5
110.001656, 4.999953, 1378, 1366, 12
115.001705, 5.000049, 1365, 1359, 6
120.001655, 4.99995, 1356, 1350, 6
125.001654, 4.999999, 1358, 1347, 11
130.001703, 5.000049, 1362, 1356, 6
135.001706, 5.000003, 1403, 1384, 19
140.001706, 5.0, 1361, 1349, 12
145.001656, 4.99995, 1354, 1350, 4
150.001703, 5.000047, 1358, 1349, 9
155.001671, 4.999968, 1364, 1361, 3
160.001677, 5.000006, 1395, 1383, 12
165.001704, 5.000027, 1356, 1350, 6
170.001705, 5.000001, 1364, 1355, 9
175.001705, 5.0, 1355, 1349, 6
180.001656, 4.999951, 1361, 1348, 13
181.001739, 1.000083, 301, 300, 1
