elapsed, window, total, successful, failed
5.00046, 5.00046, 1311, 1304, 7
10.001464, 5.001004, 1385, 1382, 3
15.001465, 5.000001, 1358, 1354, 4
20.001465, 5.0, 1358, 1347, 11
25.001469, 5.000004, 1352, 1348, 4
30.001461, 4.999992, 1359, 1356, 3
35.00147, 5.000009, 1372, 1365, 7
40.001411, 4.999941, 1356, 1348, 8
45.001414, 5.000003, 1351, 1350, 1
50.001464, 5.00005, 1357, 1352, 5
55.00145, 4.999986, 1381, 1370, 11
60.001461, 5.000011, 1356, 1347, 9
65.001458, 4.999997, 1360, 1353, 7
70.001462, 5.000004, 1360, 1351, 9
75.001412, 4.99995, 1354, 1351, 3
80.001454, 5.000042, 1357, 1352, 5
85.001458, 5.000004, 1383, 1380, 3
90.001459, 5.000001, 1357, 1350, 7
95.001411, 4.999952, 1361, 1350, 11
100.001465, 5.000054, 1362, 1347, 15
105.00169, 5.000225, 1370, 1362, 8
110.001411, 4.999721, 1365, 1355, 10
115.001411, 5.0, 1357, 1351, 6
120.00141, 4.999999, 1356, 1348, 8
125.001415, 5.000005, 1355, 1350, 5
130.00141, 4.999995, 1377, 1372, 5
135.00141, 5.0, 1380, 1373, 7
140.001462, 5.000052, 1358, 1351, 7
145.00141, 4.999948, 1357, 1346, 11
150.00141, 5.0, 1358, 1349, 9
155.00141, 5.0, 1377, 1368, 9
160.00141, 5.0, 1392, 1381, 11
165.001411, 5.000001, 1365, 1349, 16
170.001414, 5.000003, 1364, 1353, 11
175.001411, 4.999997, 1362, 1348, 14
180.001509, 5.000098, 1359, 1352, 7
181.002506, 1.000997, 300, 295, 5
