elapsed, window, total, successful, failed
5.000312, 5.000312, 2682, 2664, 18
10.001313, 5.001001, 2705, 2700, 5
15.001318, 5.000005, 2703, 2699, 4
20.001316, 4.999998, 2704, 2696, 8
25.001313, 4.999997, 2756, 2747, 9
30.001282, 4.999969, 2708, 2695, 13
35.001264, 4.999982, 2705, 2699, 6
40.001317, 5.000053, 2705, 2696, 9
45.001314, 4.999997, 2710, 2696, 14
50.001314, 5.0, 2753, 2746, 7
55.001268, 4.999954, 2708, 2697, 11
60.001313, 5.000045, 2705, 2698, 7
65.001313, 5.0, 2701, 2700, 1
70.001266, 4.999953, 2707, 2692, 15
75.001263, 4.999997, 2756, 2749, 7
80.001314, 5.000051, 2705, 2699, 6
85.001311, 4.999997, 2707, 2695, 12
90.001311, 5.0, 2706, 2697, 9
95.001267, 4.999956, 2705, 2699, 6
100.001313, 5.000046, 2704, 2699, 5
105.00131, 4.999997, 2756, 2746, 10
110.001646, 5.000336, 2702, 2698, 4
115.00131, 4.999664, 2710, 2696, 14
120.001312, 5.000002, 2708, 2697, 11
125.001262, 4.99995, 2756, 2746, 10
130.001259, 4.999997, 2722, 2708, 14
135.001301, 5.000042, 2913, 2906, 7
140.001314, 5.000013, 3162, 3158, 4
145.001321, 5.000007, 3316, 3308, 8
150.00131, 4.999989, 3173, 3156, 17
155.001262, 4.999952, 3172, 3166, 6
160.001261, 4.999999, 3158, 3150, 8
165.001297, 5.000036, 2990, 2985, 5
170.001313, 5.000016, 3144, 3138, 6
175.00131, 4.999997, 3084, 3076, 8
180.00126, 4.99995, 3191, 3179, 12
181.002356, 1.001096, 626, 624, 2
