elapsed, window, total, successful, failed
5.00041, 5.00041, 2690, 2685, 5
10.001409, 5.000999, 2721, 2714, 7
15.001408, 4.999999, 2737, 2734, 3
20.001652, 5.000244, 2703, 2699, 4
25.001409, 4.999757, 2706, 2696, 10
30.001406, 4.999997, 2706, 2696, 10
35.001362, 4.999956, 2723, 2712, 11
40.001407, 5.000045, 2743, 2732, 11
45.001406, 4.999999, 2707, 2698, 9
50.001358, 4.999952, 2702, 2699, 3
55.001407, 5.000049, 2704, 2698, 6
60.001408, 5.000001, 2708, 2700, 8
65.001358, 4.99995, 2751, 2745, 6
70.001417, 5.000059, 2706, 2697, 9
75.001404, 4.999987, 2706, 2697, 9
80.001408, 5.000004, 2708, 2696, 12
85.001409, 5.000001, 2702, 2699, 3
90.00136, 4.999951, 2755, 2750, 5
95.001406, 5.000046, 2704, 2698, 6
100.001603, 5.000197, 2707, 2695, 12
105.001406, 4.999803, 2707, 2694, 13
110.001409, 5.000003, 2710, 2698, 12
115.001405, 4.999996, 2752, 2747, 5
120.001406, 5.000001, 2706, 2699, 7
125.001407, 5.000001, 2708, 2699, 9
130.001407, 5.0, 2721, 2713, 8
135.001405, 4.999998, 2923, 2920, 3
140.001404, 4.999999, 3159, 3151, 8
145.001405, 5.000001, 3311, 3304, 7
150.001404, 4.999999, 3170, 3162, 8
155.001405, 5.000001, 3180, 3169, 11
160.001677, 5.000272, 3195, 3185, 10
165.001359, 4.999682, 3018, 3012, 6
170.001405, 5.000046, 3138, 3128, 10
175.001357, 4.999952, 3082, 3076, 6
180.001407, 5.00005, 3201, 3185, 16
181.002683, 1.001276, 613, 611, 2
