elapsed, window, total, successful, failed
5.000211, 5.000211, 1684, 1680, 4
10.001167, 5.000956, 1758, 1742, 16
15.001213, 5.000046, 1804, 1782, 22
20.001167, 4.999954, 1801, 1791, 10
25.001166, 4.999999, 1820, 1805, 15
30.001215, 5.000049, 1817, 1800, 17
35.001224, 5.000009, 1800, 1792, 8
40.001165, 4.999941, 1809, 1791, 18
45.001214, 5.000049, 1818, 1811, 7
50.001215, 5.000001, 1814, 1807, 7
55.001213, 4.999998, 1806, 1801, 5
60.001164, 4.999951, 1803, 1793, 10
65.001165, 5.000001, 1791, 1786, 5
70.001165, 5.0, 1822, 1805, 17
75.001177, 5.000012, 1809, 1802, 7
80.001165, 4.999988, 1809, 1801, 8
85.001165, 5.0, 1793, 1783, 10
90.001215, 5.00005, 1798, 1792, 6
95.001165, 4.99995, 1807, 1802, 5
100.001168, 5.000003, 1807, 1794, 13
105.001544, 5.000376, 1812, 1807, 5
110.001213, 4.999669, 1799, 1792, 7
115.001166, 4.999953, 1802, 1791, 11
120.001215, 5.000049, 1820, 1812, 8
125.001216, 5.000001, 1782, 1778, 4
130.001214, 4.999998, 1796, 1792, 4
135.001165, 4.999951, 1773, 1765, 8
140.00117, 5.000005, 1816, 1802, 14
145.001217, 5.000047, 1806, 1800, 6
150.001214, 4.999997, 1829, 1816, 13
155.001166, 4.999952, 1806, 1796, 10
160.001166, 5.0, 1790, 1783, 7
165.001217, 5.000051, 1803, 1800, 3
170.001216, 4.999999, 1804, 1794, 10
175.001167, 4.999951, 1795, 1786, 9
180.001166, 4.999999, 1777, 1771, 6
181.002199, 1.001033, 358, 357, 1
