elapsed, window, total, successful, failed
5.000821, 5.000821, 1697, 1683, 14
10.002054, 5.001233, 1752, 1745, 7
15.000819, 4.998765, 1807, 1800, 7
20.001806, 5.000987, 1802, 1784, 18
25.001774, 4.999968, 1817, 1808, 9
30.00177, 4.999996, 1802, 1791, 11
35.001775, 5.000005, 1801, 1794, 7
40.001772, 4.999997, 1815, 1806, 9
45.002135, 5.000363, 1817, 1808, 9
50.000824, 4.998689, 1807, 1794, 13
55.001771, 5.000947, 1802, 1796, 6
60.00177, 4.999999, 1809, 1798, 11
65.00182, 5.00005, 1812, 1797, 15
70.001771, 4.999951, 1806, 1803, 3
75.001771, 5.0, 1808, 1803, 5
80.001769, 4.999998, 1806, 1789, 17
85.00177, 5.000001, 1793, 1783, 10
90.001769, 4.999999, 1815, 1808, 7
95.001819, 5.00005, 1798, 1792, 6
100.001781, 4.999962, 1807, 1802, 5
105.001771, 4.99999, 1823, 1806, 17
110.001771, 5.0, 1788, 1775, 13
115.00182, 5.000049, 1809, 1802, 7
120.001771, 4.999951, 1809, 1803, 6
125.001822, 5.000051, 1798, 1784, 14
130.00182, 4.999998, 1790, 1786, 4
135.001823, 5.000003, 1787, 1769, 18
140.001772, 4.999949, 1810, 1793, 17
145.001819, 5.000047, 1815, 1808, 7
150.001821, 5.000002, 1808, 1800, 8
155.001822, 5.000001, 1808, 1801, 7
160.001772, 4.99995, 1802, 1785, 17
165.001772, 5.0, 1802, 1796, 6
170.001771, 4.999999, 1824, 1808, 16
175.001819, 5.000048, 1799, 1791, 8
180.001773, 4.999954, 1781, 1770, 11
181.001801, 1.000028, 349, 345, 4
