elapsed, window, total, successful, failed
5.000706, 5.000706,11394,11343,51
10.001704, 5.000998,11698,11650,48
15.001703, 4.999999,11768,11721,47
20.001704, 5.000001,11732,11672,60
25.001659, 4.999955,11807,11754,53
30.001707, 5.000048,11749,11682,67
35.001705, 4.999998,11782,11740,42
40.001703, 4.999998,11787,11723,64
45.001706, 5.000003,11760,11713,47
50.001707, 5.000001,11789,11742,47
55.001654, 4.999947,11761,11711,50
60.001653, 4.999999,11765,11711,54
65.001655, 5.000002,11772,11732,40
70.001703, 5.000048,11759,11694,65
75.001707, 5.000004,11789,11753,36
80.001707, 5.0,11739,11687,52
85.001656, 4.999949,11743,11693,50
90.001654, 4.999998,11806,11764,42
95.001704, 5.00005,11732,11692,40
100.001659, 4.999955,11744,11687,57
105.001703, 5.000044,11823,11765,58
110.001656, 4.999953,11742,11684,58
115.001705, 5.000049,11795,11746,49
120.001655, 4.99995,11755,11709,46
125.001654, 4.999999,11757,11704,53
130.001703, 5.000049,11768,11727,41
135.001706, 5.000003,12179,12117,62
140.001706, 5.0,12666,12604,62
145.001656, 4.99995,12959,12916,43
150.001703, 5.000047,12696,12632,64
155.001671, 4.999968,12707,12661,46
160.001677, 5.000006,12732,12667,65
165.001704, 5.000027,12334,12292,42
170.001705, 5.000001,12638,12576,62
175.001705, 5.0,12477,12426,51
180.001656, 4.999951,12670,12605,65
181.001739, 1.000083,2547,2532,15

