elapsed, window, total, successful, failed
5.000962, 5.000962, 1900, 1882, 18
10.001962, 5.001, 1992, 1965, 27
15.001961, 4.999999, 2025, 1995, 30
20.001962, 5.000001, 1936, 1916, 20
25.001966, 5.000004, 1958, 1946, 12
30.001965, 4.999999, 2007, 1983, 24
35.001961, 4.999996, 2039, 2016, 23
40.001961, 5.0, 1994, 1986, 8
45.001965, 5.000004, 2048, 2019, 29
50.001962, 4.999997, 1963, 1948, 15
55.001912, 4.99995, 1997, 1971, 26
60.001912, 5.0, 1994, 1985, 9
65.001912, 5.0, 1984, 1957, 27
70.001961, 5.000049, 1968, 1948, 20
75.001914, 4.999953, 2001, 1983, 18
80.001964, 5.00005, 2041, 2021, 20
85.001912, 4.999948, 1975, 1953, 22
90.001913, 5.000001, 2006, 1983, 23
95.001913, 5.0, 2025, 2017, 8
100.001915, 5.000002, 1966, 1957, 9
105.001912, 4.999997, 1955, 1940, 15
110.001913, 5.000001, 1962, 1949, 13
115.001966, 5.000053, 1964, 1950, 14
120.001912, 4.999946, 2032, 2021, 11
125.001965, 5.000053, 2061, 2041, 20
130.001918, 4.999953, 2036, 2013, 23
135.002147, 5.000229, 1931, 1912, 19
140.00091, 4.998763, 1993, 1978, 15
145.001964, 5.001054, 2033, 2014, 19
150.00197, 5.000006, 1953, 1941, 12
155.001943, 4.999973, 2031, 2003, 28
160.001914, 4.999971, 2002, 1971, 31
165.001909, 4.999995, 2035, 2010, 25
170.001912, 5.000003, 1992, 1975, 17
175.001913, 5.000001, 2027, 2005, 22
180.001962, 5.000049, 1975, 1958, 17
181.001995, 1.000033, 399, 398, 1
