elapsed, window, total, successful, failed
5.000599, 5.000599, 1878, 1858, 20
10.001601, 5.001002, 1990, 1970, 20
15.001598, 4.999997, 2019, 2001, 18
20.001586, 4.999988, 1933, 1907, 26
25.001551, 4.999965, 1953, 1934, 19
30.001598, 5.000047, 2017, 1991, 26
35.00155, 4.999952, 2032, 2010, 22
40.00155, 5.0, 1991, 1978, 13
45.001549, 4.999999, 2045, 2025, 20
50.001602, 5.000053, 1964, 1950, 14
55.001551, 4.999949, 1992, 1978, 14
60.001676, 5.000125, 1987, 1975, 12
65.00155, 4.999874, 1992, 1968, 24
70.001552, 5.000002, 1961, 1948, 13
75.001549, 4.999997, 1997, 1983, 14
80.00155, 5.000001, 2041, 2018, 23
85.001551, 5.000001, 1977, 1961, 16
90.0016, 5.000049, 1996, 1973, 23
95.001599, 4.999999, 2027, 2020, 7
100.001551, 4.999952, 1974, 1956, 18
105.001598, 5.000047, 1956, 1939, 17
110.00155, 4.999952, 1967, 1943, 24
115.001549, 4.999999, 1971, 1956, 15
120.001577, 5.000028, 2041, 2026, 15
125.001551, 4.999974, 2046, 2027, 19
130.001552, 5.000001, 2042, 2017, 25
135.00155, 4.999998, 1938, 1921, 17
140.001549, 4.999999, 1987, 1962, 25
145.0016, 5.000051, 2036, 2012, 24
150.001625, 5.000025, 1954, 1932, 22
155.00155, 4.999925, 2032, 2005, 27
160.001699, 5.000149, 2004, 1989, 15
165.001548, 4.999849, 2022, 2009, 13
170.001598, 5.00005, 1993, 1972, 21
175.00155, 4.999952, 2024, 2007, 17
180.001552, 5.000002, 2000, 1967, 33
181.00259, 1.001038, 394, 392, 2
