elapsed, window, total, successful, failed
5.000798, 5.000798, 3806, 3792, 14
10.001803, 5.001005, 3912, 3897, 15
15.001801, 4.999998, 3989, 3970, 19
20.0018, 4.999999, 3774, 3754, 20
25.001753, 4.999953, 3893, 3872, 21
30.001798, 5.000045, 3954, 3940, 14
35.0018, 5.000002, 4013, 3996, 17
40.001748, 4.999948, 3937, 3925, 12
45.001799, 5.000051, 4081, 4065, 16
50.001752, 4.999953, 3836, 3814, 22
55.001749, 4.999997, 3956, 3942, 14
60.0018, 5.000051, 3982, 3957, 25
65.001796, 4.999996, 3945, 3935, 10
70.001749, 4.999953, 3872, 3859, 13
75.001753, 5.000004, 3979, 3967, 12
80.001798, 5.000045, 4059, 4041, 18
85.002028, 5.00023, 3843, 3827, 16
90.00075, 4.998722, 3949, 3933, 16
95.001801, 5.001051, 4043, 4028, 15
100.001801, 5.0, 3889, 3876, 13
105.0018, 4.999999, 3862, 3847, 15
110.001747, 4.999947, 3855, 3830, 25
115.001798, 5.000051, 3881, 3855, 26
120.00175, 4.999952, 4045, 4020, 25
125.001802, 5.000052, 4091, 4073, 18
130.001797, 4.999995, 4039, 4028, 11
135.001747, 4.99995, 3796, 3770, 26
140.001749, 5.000002, 3894, 3884, 10
145.001798, 5.000049, 4065, 4050, 15
150.001788, 4.99999, 3859, 3843, 16
155.001802, 5.000014, 4006, 3986, 20
160.001746, 4.999944, 3982, 3968, 14
165.001751, 5.000005, 4050, 4031, 19
170.001798, 5.000047, 3925, 3915, 10
175.001797, 4.999999, 3991, 3981, 10
180.001751, 4.999954, 3946, 3930, 16
181.002837, 1.001086, 770, 769, 1
