elapsed, window, total, successful, failed
5.000512, 5.000512, 3800, 3766, 34
10.001515, 5.001003, 3900, 3874, 26
15.001512, 4.999997, 3989, 3975, 14
20.001512, 5.0, 3775, 3759, 16
25.001513, 5.000001, 3888, 3862, 26
30.001475, 4.999962, 3974, 3959, 15
35.001513, 5.000038, 3989, 3979, 10
40.001773, 5.00026, 3952, 3941, 11
45.001511, 4.999738, 4077, 4063, 14
50.001515, 5.000004, 3822, 3802, 20
55.001513, 4.999998, 3962, 3940, 22
60.001512, 4.999999, 3989, 3964, 25
65.001461, 4.999949, 3932, 3914, 18
70.001561, 5.0001, 3869, 3853, 16
75.001461, 4.9999, 3977, 3962, 15
80.001462, 5.000001, 4056, 4046, 10
85.001511, 5.000049, 3832, 3818, 14
90.001461, 4.99995, 3947, 3927, 20
95.001533, 5.000072, 4036, 4025, 11
100.001512, 4.999979, 3895, 3880, 15
105.001511, 4.999999, 3803, 3792, 11
110.001513, 5.000002, 3888, 3875, 13
115.001458, 4.999945, 3884, 3852, 32
120.001512, 5.000054, 4058, 4042, 16
125.001512, 5.0, 4051, 4044, 7
130.001462, 4.99995, 4066, 4048, 18
135.001514, 5.000052, 3783, 3771, 12
140.001522, 5.000008, 3889, 3881, 8
145.001511, 4.999989, 4086, 4072, 14
150.001473, 4.999962, 3845, 3826, 19
155.001464, 4.999991, 4001, 3989, 12
160.001512, 5.000048, 3964, 3943, 21
165.001513, 5.000001, 4057, 4043, 14
170.001817, 5.000304, 3930, 3908, 22
175.001483, 4.999666, 3994, 3974, 20
180.001736, 5.000253, 3954, 3941, 13
181.002552, 1.000816, 774, 770, 4
