elapsed, window, total, successful, failed
5.000395, 5.000395, 2369, 2347, 22
10.00158, 5.001185, 2503, 2489, 14
15.001396, 4.999816, 2530, 2501, 29
20.001398, 5.000002, 2391, 2374, 17
25.001445, 5.000047, 2429, 2398, 31
30.001394, 4.999949, 2519, 2496, 23
35.001443, 5.000049, 2549, 2517, 32
40.001443, 5.0, 2527, 2508, 19
45.001443, 5.0, 2580, 2553, 27
50.001444, 5.000001, 2475, 2442, 33
55.001397, 4.999953, 2460, 2446, 14
60.001394, 4.999997, 2510, 2495, 15
65.001444, 5.00005, 2465, 2438, 27
70.001445, 5.000001, 2439, 2413, 26
75.001442, 4.999997, 2537, 2515, 22
80.001395, 4.999953, 2618, 2601, 17
85.001431, 5.000036, 2461, 2444, 17
90.001394, 4.999963, 2477, 2455, 22
95.001442, 5.000048, 2459, 2448, 11
100.001444, 5.000002, 2463, 2437, 26
105.001396, 4.999952, 2414, 2395, 19
110.001446, 5.00005, 2475, 2465, 10
115.001443, 4.999997, 2451, 2439, 12
120.001462, 5.000019, 2521, 2499, 22
125.001395, 4.999933, 2689, 2662, 27
130.00145, 5.000055, 2639, 2615, 24
135.001397, 4.999947, 2473, 2450, 23
140.001395, 4.999998, 2476, 2442, 34
145.001442, 5.000047, 2552, 2527, 25
150.001442, 5.0, 2476, 2445, 31
155.001396, 4.999954, 2507, 2482, 25
160.001445, 5.000049, 2490, 2479, 11
165.001393, 4.999948, 2528, 2509, 19
170.001395, 5.000002, 2467, 2453, 14
175.001394, 4.999999, 2505, 2480, 25
180.001395, 5.000001, 2483, 2462, 21
181.002498, 1.001103, 499, 495, 4
