elapsed, window, total, successful, failed
5.000335, 5.000335, 2376, 2357, 19
10.001339, 5.001004, 2468, 2458, 10
15.001337, 4.999998, 2511, 2496, 15
20.001332, 4.999995, 2389, 2369, 20
25.001339, 5.000007, 2460, 2443, 17
30.001336, 4.999997, 2518, 2497, 21
35.001286, 4.99995, 2516, 2492, 24
40.001334, 5.000048, 2544, 2525, 19
45.001282, 4.999948, 2569, 2542, 27
50.001334, 5.000052, 2457, 2437, 20
55.001484, 5.00015, 2462, 2445, 17
60.001334, 4.99985, 2503, 2465, 38
65.001282, 4.999948, 2480, 2450, 30
70.001285, 5.000003, 2428, 2410, 18
75.001288, 5.000003, 2538, 2521, 17
80.001287, 4.999999, 2622, 2591, 31
85.001287, 5.0, 2452, 2423, 29
90.001335, 5.000048, 2482, 2460, 22
95.001333, 4.999998, 2503, 2485, 18
100.001287, 4.999954, 2437, 2421, 16
105.00161, 5.000323, 2424, 2410, 14
110.001609, 4.999999, 2468, 2447, 21
115.001335, 4.999726, 2431, 2412, 19
120.001332, 4.999997, 2541, 2520, 21
125.001299, 4.999967, 2689, 2674, 15
130.001284, 4.999985, 2653, 2636, 17
135.001334, 5.00005, 2432, 2415, 17
140.001283, 4.999949, 2464, 2436, 28
145.001333, 5.00005, 2575, 2560, 15
150.001284, 4.999951, 2465, 2459, 6
155.001336, 5.000052, 2513, 2492, 21
160.001286, 4.99995, 2488, 2452, 36
165.001285, 4.999999, 2535, 2508, 27
170.001284, 4.999999, 2462, 2437, 25
175.0013, 5.000016, 2500, 2480, 20
180.001338, 5.000038, 2487, 2468, 19
181.002329, 1.000991, 501, 500, 1
