elapsed, window, total, successful, failed
5.000962, 5.000962,16129,16002,127
10.001962, 5.001,16765,16653,112
15.001961, 4.999999,17063,16938,125
20.001962, 5.000001,16198,16079,119
25.001966, 5.000004,16581,16455,126
30.001965, 4.999999,16989,16866,123
35.001961, 4.999996,17138,17010,128
40.001961, 5.0,16945,16863,82
45.001965, 5.000004,17400,17267,133
50.001962, 4.999997,16517,16393,124
55.001912, 4.99995,16829,16722,107
60.001912, 5.0,16965,16841,124
65.001912, 5.0,16798,16662,136
70.001961, 5.000049,16537,16431,106
75.001914, 4.999953,17029,16931,98
80.001964, 5.00005,17437,17318,119
85.001912, 4.999948,16540,16426,114
90.001913, 5.000001,16857,16731,126
95.001913, 5.0,17093,17023,70
100.001915, 5.000002,16624,16527,97
105.001912, 4.999997,16414,16323,91
110.001913, 5.000001,16615,16509,106
115.001966, 5.000053,16582,16464,118
120.001912, 4.999946,17238,17128,110
125.001965, 5.000053,17627,17521,106
130.001918, 4.999953,17475,17357,118
135.002147, 5.000229,16353,16239,114
140.00091, 4.998763,16703,16583,120
145.001964, 5.001054,17347,17235,112
150.00197, 5.000006,16552,16446,106
155.001943, 4.999973,17090,16957,133
160.001914, 4.999971,16930,16802,128
165.001909, 4.999995,17227,17110,117
170.001912, 5.000003,16769,16660,109
175.001913, 5.000001,17041,16927,114
180.001962, 5.000049,16845,16726,119
181.001995, 1.000033,3337,3324,13

