elapsed, window, total, successful, failed
5.00076, 5.00076, 10460, 10447, 13
10.001766, 5.001006, 13117, 13113, 4
15.00176, 4.999994, 14184, 14178, 6
20.00183, 5.00007, 14198, 14184, 14
25.001933, 5.000103, 13667, 13650, 17
30.001783, 4.99985, 14341, 14328, 13
35.001766, 4.999983, 13693, 13671, 22
40.001761, 4.999995, 13450, 13435, 15
45.001762, 5.000001, 13983, 13969, 14
50.002049, 5.000287, 13793, 13774, 19
55.000809, 4.99876, 13076, 13052, 24
60.001863, 5.001054, 13464, 13452, 12
65.001771, 4.999908, 13889, 13871, 18
70.001919, 5.000148, 13477, 13464, 13
75.001766, 4.999847, 13647, 13641, 6
80.00178, 5.000014, 13437, 13422, 15
85.0018, 5.00002, 13640, 13625, 15
90.001798, 4.999998, 13272, 13255, 17
95.0018, 5.000002, 13520, 13507, 13
100.001761, 4.999961, 13704, 13693, 11
105.001793, 5.000032, 13251, 13236, 15
110.001769, 4.999976, 13064, 13061, 3
115.001764, 4.999995, 14009, 13991, 18
120.001884, 5.00012, 13370, 13361, 9
125.00185, 4.999966, 14015, 14001, 14
130.002042, 5.000192, 13680, 13668, 12
135.000764, 4.998722, 14276, 14258, 18
140.001766, 5.001002, 14026, 14020, 6
145.001796, 5.00003, 13389, 13381, 8
150.001766, 4.99997, 13735, 13722, 13
155.001813, 5.000047, 13500, 13486, 14
160.001763, 4.99995, 13674, 13665, 9
165.001778, 5.000015, 13671, 13660, 11
170.001818, 5.00004, 13027, 13017, 10
175.001816, 4.999998, 13398, 13389, 9
180.001777, 4.999961, 14402, 14388, 14
181.001868, 1.000091, 2709, 2709, 0
