elapsed, window, total, successful, failed
5.000924, 5.000924, 10648, 10636, 12
10.001837, 5.000913, 13249, 13234, 15
15.001833, 4.999996, 13749, 13735, 14
20.001802, 4.999969, 13482, 13469, 13
25.001931, 5.000129, 13947, 13935, 12
30.001801, 4.99987, 13854, 13845, 9
35.001802, 5.000001, 13823, 13794, 29
40.001873, 5.000071, 14029, 14018, 11
45.001801, 4.999928, 13699, 13691, 8
50.001802, 5.000001, 13950, 13938, 12
55.001944, 5.000142, 13983, 13967, 16
60.001908, 4.999964, 13775, 13767, 8
65.001801, 4.999893, 13456, 13441, 15
70.001799, 4.999998, 13541, 13525, 16
75.00185, 5.000051, 13465, 13449, 16
80.001851, 5.000001, 13467, 13459, 8
85.001864, 5.000013, 13038, 13024, 14
90.001926, 5.000062, 13854, 13842, 12
95.001869, 4.999943, 13889, 13875, 14
100.001979, 5.00011, 14030, 14016, 14
105.0018, 4.999821, 13966, 13956, 10
110.002041, 5.000241, 13351, 13341, 10
115.001026, 4.998985, 13382, 13373, 9
120.000941, 4.999915, 13044, 13023, 21
125.001802, 5.000861, 13399, 13382, 17
130.001939, 5.000137, 13390, 13388, 2
135.0018, 4.999861, 13530, 13517, 13
140.001887, 5.000087, 13939, 13928, 11
145.001853, 4.999966, 13978, 13966, 12
150.001931, 5.000078, 13367, 13358, 9
155.00185, 4.999919, 13272, 13263, 9
160.001931, 5.000081, 13367, 13350, 17
165.001948, 5.000017, 13041, 13024, 17
170.001988, 5.00004, 13830, 13807, 23
175.0018, 4.999812, 13130, 13118, 12
180.001852, 5.000052, 13621, 13610, 11
181.002843, 1.000991, 2972, 2969, 3
