elapsed, window, total, successful, failed
5.000221, 5.000221, 17529, 17520, 9
10.001514, 5.001293, 21960, 21945, 15
15.001469, 4.999955, 22800, 22783, 17
20.00147, 5.000001, 22051, 22044, 7
25.001486, 5.000016, 22669, 22659, 10
30.001227, 4.999741, 22627, 22619, 8
35.001475, 5.000248, 22647, 22643, 4
40.001219, 4.999744, 22376, 22369, 7
45.001397, 5.000178, 22083, 22072, 11
50.001225, 4.999828, 22624, 22617, 7
55.001519, 5.000294, 22895, 22887, 8
60.001446, 4.999927, 22723, 22714, 9
65.001482, 5.000036, 22299, 22286, 13
70.001222, 4.99974, 21637, 21617, 20
75.001294, 5.000072, 22231, 22222, 9
80.00122, 4.999926, 21937, 21926, 11
85.001395, 5.000175, 21349, 21344, 5
90.001587, 5.000192, 21835, 21822, 13
95.001269, 4.999682, 22301, 22287, 14
100.001478, 5.000209, 22648, 22632, 16
105.001495, 5.000017, 22127, 22118, 9
110.001425, 4.99993, 22697, 22683, 14
115.001448, 5.000023, 22359, 22345, 14
120.001222, 4.999774, 21746, 21734, 12
125.001219, 4.999997, 22521, 22514, 7
130.001223, 5.000004, 21769, 21761, 8
135.001283, 5.00006, 22386, 22370, 16
140.001304, 5.000021, 22451, 22440, 11
145.001273, 4.999969, 22288, 22277, 11
150.001271, 4.999998, 22406, 22390, 16
155.001454, 5.000183, 21494, 21482, 12
160.001222, 4.999768, 22090, 22079, 11
165.001537, 5.000315, 21948, 21937, 11
170.001219, 4.999682, 21421, 21411, 10
175.001548, 5.000329, 21879, 21860, 19
180.001545, 4.999997, 22543, 22531, 12
181.002457, 1.000912, 4774, 4771, 3
