elapsed, window, total, successful, failed
5.000482, 5.000482, 18257, 18254, 3
10.001507, 5.001025, 21556, 21546, 10
15.001461, 4.999954, 22712, 22706, 6
20.001449, 4.999988, 22302, 22291, 11
25.001481, 5.000032, 22191, 22184, 7
30.001434, 4.999953, 22099, 22091, 8
35.001429, 4.999995, 22006, 21999, 7
40.001429, 5.0, 22044, 22038, 6
45.001429, 5.0, 22447, 22435, 12
50.001651, 5.000222, 22414, 22405, 9
55.001428, 4.999777, 22794, 22785, 9
60.001479, 5.000051, 22196, 22182, 14
65.001479, 5.0, 22369, 22359, 10
70.001445, 4.999966, 22230, 22217, 13
75.001426, 4.999981, 22247, 22233, 14
80.001444, 5.000018, 22134, 22124, 10
85.001431, 4.999987, 21906, 21896, 10
90.001735, 5.000304, 22311, 22301, 10
95.00143, 4.999695, 21631, 21625, 6
100.001439, 5.000009, 22401, 22392, 9
105.001455, 5.000016, 22281, 22271, 10
110.001584, 5.000129, 22097, 22084, 13
115.001447, 4.999863, 22498, 22482, 16
120.001433, 4.999986, 22619, 22611, 8
125.001428, 4.999995, 22432, 22422, 10
130.001615, 5.000187, 22288, 22275, 13
135.001435, 4.99982, 22339, 22327, 12
140.001479, 5.000044, 22676, 22663, 13
145.00144, 4.999961, 22828, 22815, 13
150.00143, 4.99999, 21703, 21696, 7
155.001548, 5.000118, 21099, 21089, 10
160.001437, 4.999889, 21963, 21960, 3
165.00144, 5.000003, 22213, 22196, 17
170.00143, 4.99999, 21500, 21490, 10
175.001762, 5.000332, 22651, 22642, 9
180.001478, 4.999716, 22392, 22387, 5
181.002526, 1.001048, 4603, 4603, 0
