elapsed, window, total, successful, failed
5.000821, 5.000821, 14572, 14559, 13
10.00194, 5.001119, 17647, 17625, 22
15.001771, 4.999831, 17911, 17905, 6
20.001874, 5.000103, 17287, 17263, 24
25.0018, 4.999926, 18291, 18277, 14
30.001794, 4.999994, 17911, 17908, 3
35.001768, 4.999974, 17664, 17651, 13
40.001833, 5.000065, 17781, 17766, 15
45.001794, 4.999961, 17810, 17802, 8
50.001773, 4.999979, 17963, 17955, 8
55.001792, 5.000019, 18051, 18031, 20
60.001953, 5.000161, 17481, 17459, 22
65.001772, 4.999819, 17512, 17499, 13
70.001767, 4.999995, 18181, 18156, 25
75.001888, 5.000121, 17528, 17507, 21
80.001911, 5.000023, 17641, 17628, 13
85.001782, 4.999871, 17278, 17271, 7
90.001794, 5.000012, 17817, 17801, 16
95.001768, 4.999974, 17564, 17552, 12
100.001787, 5.000019, 18046, 18039, 7
105.001793, 5.000006, 16907, 16890, 17
110.001773, 4.99998, 17629, 17605, 24
115.001793, 5.00002, 17753, 17746, 7
120.001805, 5.000012, 17648, 17633, 15
125.001915, 5.00011, 18019, 18007, 12
130.001769, 4.999854, 17402, 17402, 0
135.001771, 5.000002, 18309, 18302, 7
140.001768, 4.999997, 17871, 17853, 18
145.001801, 5.000033, 17852, 17833, 19
150.001802, 5.000001, 17706, 17690, 16
155.001775, 4.999973, 17450, 17436, 14
160.001794, 5.000019, 17631, 17618, 13
165.001771, 4.999977, 18095, 18081, 14
170.001774, 5.000003, 17575, 17554, 21
175.001769, 4.999995, 18451, 18439, 12
180.002164, 5.000395, 17681, 17676, 5
181.001864, 0.9997, 3549, 3549, 0
