elapsed, window, total, successful, failed
5.00039, 5.00039, 14803, 14791, 12
10.00152, 5.00113, 17391, 17377, 14
15.00132, 4.9998, 18015, 17996, 19
20.001323, 5.000003, 16763, 16754, 9
25.00153, 5.000207, 17878, 17862, 16
30.001459, 4.999929, 18217, 18204, 13
35.001317, 4.999858, 17947, 17937, 10
40.001371, 5.000054, 17844, 17823, 21
45.001321, 4.99995, 17574, 17564, 10
50.001319, 4.999998, 17626, 17613, 13
55.001391, 5.000072, 18299, 18282, 17
60.001328, 4.999937, 17381, 17370, 11
65.001487, 5.000159, 17653, 17631, 22
70.001372, 4.999885, 17477, 17459, 18
75.001319, 4.999947, 17706, 17685, 21
80.001408, 5.000089, 18182, 18170, 12
85.00139, 4.999982, 17438, 17427, 11
90.001631, 5.000241, 17935, 17913, 22
95.001508, 4.999877, 17802, 17783, 19
100.001326, 4.999818, 17636, 17618, 18
105.00132, 4.999994, 17376, 17362, 14
110.00133, 5.00001, 17962, 17945, 17
115.001321, 4.999991, 17811, 17804, 7
120.001442, 5.000121, 17254, 17243, 11
125.001347, 4.999905, 17297, 17279, 18
130.001369, 5.000022, 17479, 17456, 23
135.001323, 4.999954, 17860, 17849, 11
140.001369, 5.000046, 17845, 17825, 20
145.001535, 5.000166, 17490, 17481, 9
150.00132, 4.999785, 17742, 17725, 17
155.001321, 5.000001, 17690, 17668, 22
160.001491, 5.00017, 17458, 17444, 14
165.001397, 4.999906, 17808, 17797, 11
170.001319, 4.999922, 17272, 17253, 19
175.001622, 5.000303, 17557, 17535, 22
180.001536, 4.999914, 17388, 17376, 12
181.002408, 1.000872, 3401, 3395, 6
