elapsed, window, total, successful, failed
5.00076, 5.00076,86269,86207,62
10.001766, 5.001006,104920,104840,80
15.00176, 4.999994,109371,109303,68
20.00183, 5.00007,106083,106005,78
25.001933, 5.000103,108643,108567,76
30.001783, 4.99985,109049,108995,54
35.001766, 4.999983,107780,107695,85
40.001761, 4.999995,107524,107449,75
45.001762, 5.000001,107596,107533,63
50.002049, 5.000287,108370,108302,68
55.000809, 4.99876,109098,109004,94
60.001863, 5.001054,107020,106944,76
65.001771, 4.999908,107178,107087,91
70.001919, 5.000148,106543,106438,105
75.001766, 4.999847,106824,106737,87
80.00178, 5.000014,106798,106729,69
85.0018, 5.00002,104649,104587,62
90.001798, 4.999998,107024,106934,90
95.0018, 5.000002,106707,106629,78
100.001761, 4.999961,108465,108390,75
105.001793, 5.000032,105908,105833,75
110.001769, 4.999976,106800,106719,81
115.001764, 4.999995,107812,107741,71
120.001884, 5.00012,105681,105605,76
125.00185, 4.999966,107683,107605,78
130.002042, 5.000192,106008,105950,58
135.000764, 4.998722,108700,108623,77
140.001766, 5.001002,108808,108729,79
145.001796, 5.00003,107825,107753,72
150.001766, 4.99997,106659,106581,78
155.001813, 5.000047,104505,104424,81
160.001763, 4.99995,106183,106116,67
165.001778, 5.000015,106776,106695,81
170.001818, 5.00004,104625,104532,93
175.001816, 4.999998,107066,106983,83
180.001777, 4.999961,108027,107968,59
181.001868, 1.000091,22008,21996,12

