elapsed, window, total, successful, failed
5.000971, 5.000971, 10700, 10691, 9
10.001942, 5.000971, 12991, 12979, 12
15.002002, 5.00006, 13504, 13494, 10
20.001926, 4.999924, 13646, 13639, 7
25.001929, 5.000003, 13120, 13110, 10
30.001926, 4.999997, 14292, 14285, 7
35.002029, 5.000103, 14318, 14309, 9
40.000946, 4.998917, 13893, 13888, 5
45.001925, 5.000979, 14086, 14080, 6
50.001972, 5.000047, 13821, 13817, 4
55.001974, 5.000002, 13709, 13704, 5
60.001926, 4.999952, 13632, 13625, 7
65.002003, 5.000077, 13525, 13519, 6
70.001925, 4.999922, 13698, 13687, 11
75.001925, 5.0, 13844, 13836, 8
80.001977, 5.000052, 14050, 14041, 9
85.001925, 4.999948, 13595, 13589, 6
90.001986, 5.000061, 13539, 13534, 5
95.001944, 4.999958, 13909, 13902, 7
100.002009, 5.000065, 13945, 13938, 7
105.001933, 4.999924, 13944, 13934, 10
110.001922, 4.999989, 14245, 14238, 7
115.00193, 5.000008, 14289, 14283, 6
120.001919, 4.999989, 13744, 13731, 13
125.001951, 5.000032, 14087, 14072, 15
130.001977, 5.000026, 13683, 13670, 13
135.001975, 4.999998, 13886, 13879, 7
140.001927, 4.999952, 13713, 13706, 7
145.001973, 5.000046, 14057, 14049, 8
150.001979, 5.000006, 14188, 14180, 8
155.00194, 4.999961, 14250, 14243, 7
160.001948, 5.000008, 13854, 13848, 6
165.001944, 4.999996, 14455, 14446, 9
170.001919, 4.999975, 14415, 14403, 12
175.001926, 5.000007, 13860, 13852, 8
180.001926, 5.0, 13822, 13817, 5
181.003049, 1.001123, 3007, 3007, 0
