elapsed, window, total, successful, failed
5.000102, 5.000102, 10982, 10976, 6
10.001088, 5.000986, 12493, 12487, 6
15.001055, 4.999967, 13177, 13168, 9
20.001054, 4.999999, 14018, 14007, 11
25.001053, 4.999999, 13702, 13693, 9
30.001049, 4.999996, 13691, 13685, 6
35.001077, 5.000028, 13978, 13975, 3
40.001101, 5.000024, 14480, 14472, 8
45.001077, 4.999976, 14127, 14118, 9
50.001055, 4.999978, 13677, 13670, 7
55.00108, 5.000025, 13954, 13943, 11
60.001067, 4.999987, 13638, 13630, 8
65.001055, 4.999988, 13900, 13894, 6
70.001099, 5.000044, 13865, 13856, 9
75.001109, 5.00001, 13798, 13789, 9
80.001106, 4.999997, 14294, 14282, 12
85.001055, 4.999949, 13700, 13694, 6
90.001059, 5.000004, 13604, 13588, 16
95.001054, 4.999995, 13414, 13405, 9
100.001094, 5.00004, 13842, 13835, 7
105.001102, 5.000008, 13822, 13811, 11
110.001212, 5.00011, 13941, 13930, 11
115.001072, 4.99986, 14274, 14270, 4
120.001059, 4.999987, 13920, 13908, 12
125.001102, 5.000043, 14331, 14325, 6
130.001086, 4.999984, 14194, 14179, 15
135.001105, 5.000019, 14246, 14236, 10
140.001059, 4.999954, 14276, 14262, 14
145.001079, 5.00002, 14310, 14300, 10
150.001053, 4.999974, 13847, 13831, 16
155.001073, 5.00002, 14348, 14336, 12
160.00106, 4.999987, 13952, 13946, 6
165.001066, 5.000006, 13940, 13930, 10
170.00142, 5.000354, 14533, 14525, 8
175.001095, 4.999675, 14050, 14044, 6
180.001085, 4.99999, 14006, 13997, 9
181.003117, 1.002032, 2945, 2944, 1
