elapsed, window, total, successful, failed
5.000771, 5.000771, 17185, 17174, 11
10.001738, 5.000967, 20504, 20496, 8
15.001811, 5.000073, 21329, 21322, 7
20.00176, 4.999949, 21240, 21234, 6
25.001745, 4.999985, 21146, 21140, 6
30.00175, 5.000005, 22359, 22348, 11
35.001756, 5.000006, 21627, 21617, 10
40.001736, 4.99998, 22184, 22181, 3
45.001732, 4.999996, 22242, 22231, 11
50.001742, 5.00001, 22172, 22163, 9
55.001749, 5.000007, 21095, 21084, 11
60.001745, 4.999996, 21439, 21427, 12
65.001766, 5.000021, 21975, 21966, 9
70.001735, 4.999969, 22250, 22243, 7
75.001735, 5.0, 21926, 21918, 8
80.001871, 5.000136, 21962, 21954, 8
85.001766, 4.999895, 22099, 22092, 7
90.001763, 4.999997, 21634, 21627, 7
95.00183, 5.000067, 21649, 21641, 8
100.001789, 4.999959, 22432, 22423, 9
105.001738, 4.999949, 22042, 22036, 6
110.001741, 5.000003, 21697, 21688, 9
115.00181, 5.000069, 22465, 22459, 6
120.001738, 4.999928, 22307, 22301, 6
125.001791, 5.000053, 22617, 22613, 4
130.001789, 4.999998, 22469, 22465, 4
135.001756, 4.999967, 22618, 22610, 8
140.001785, 5.000029, 21942, 21936, 6
145.001791, 5.000006, 22567, 22561, 6
150.001785, 4.999994, 22165, 22163, 2
155.001735, 4.99995, 22648, 22644, 4
160.00181, 5.000075, 22586, 22578, 8
165.001746, 4.999936, 22796, 22790, 6
170.001742, 4.999996, 22206, 22197, 9
175.001759, 5.000017, 22016, 22007, 9
180.001751, 4.999992, 21348, 21337, 11
181.002802, 1.001051, 4341, 4338, 3
