elapsed, window, total, successful, failed
5.000142, 5.000142, 17621, 17617, 4
10.001189, 5.001047, 20507, 20502, 5
15.001142, 4.999953, 21438, 21430, 8
20.001193, 5.000051, 21404, 21395, 9
25.001147, 4.999954, 21695, 21684, 11
30.001114, 4.999967, 21745, 21738, 7
35.001093, 4.999979, 22415, 22411, 4
40.001113, 5.00002, 22255, 22251, 4
45.001085, 4.999972, 21954, 21949, 5
50.001102, 5.000017, 22013, 22006, 7
55.001089, 4.999987, 21700, 21689, 11
60.001214, 5.000125, 21933, 21930, 3
65.001154, 4.99994, 21414, 21411, 3
70.001138, 4.999984, 21494, 21488, 6
75.001197, 5.000059, 21812, 21803, 9
80.001115, 4.999918, 22194, 22184, 10
85.001202, 5.000087, 22384, 22381, 3
90.00114, 4.999938, 22157, 22152, 5
95.001112, 4.999972, 21614, 21601, 13
100.001179, 5.000067, 21699, 21695, 4
105.001202, 5.000023, 21932, 21925, 7
110.001152, 4.99995, 22157, 22145, 12
115.001141, 4.999989, 22430, 22421, 9
120.001186, 5.000045, 22653, 22645, 8
125.001085, 4.999899, 21835, 21827, 8
130.001094, 5.000009, 21792, 21787, 5
135.001214, 5.00012, 22696, 22685, 11
140.001204, 4.99999, 21982, 21972, 10
145.001118, 4.999914, 21606, 21595, 11
150.001191, 5.000073, 22077, 22069, 8
155.001096, 4.999905, 23201, 23194, 7
160.001088, 4.999992, 21248, 21240, 8
165.001151, 5.000063, 21980, 21972, 8
170.001096, 4.999945, 22073, 22061, 12
175.001092, 4.999996, 22398, 22392, 6
180.001111, 5.000019, 22172, 22164, 8
181.002183, 1.001072, 4500, 4500, 0
