elapsed, window, total, successful, failed
5.000783, 5.000783, 14861, 14853, 8
10.001861, 5.001078, 16528, 16517, 11
15.001977, 5.000116, 16658, 16649, 9
20.001784, 4.999807, 16920, 16912, 8
25.002158, 5.000374, 17153, 17146, 7
30.000942, 4.998784, 17083, 17075, 8
35.001787, 5.000845, 17011, 17008, 3
40.001805, 5.000018, 17497, 17490, 7
45.001788, 4.999983, 17548, 17538, 10
50.001923, 5.000135, 17113, 17108, 5
55.001834, 4.999911, 16999, 16987, 12
60.002037, 5.000203, 16817, 16810, 7
65.000844, 4.998807, 16856, 16848, 8
70.001806, 5.000962, 16960, 16952, 8
75.001823, 5.000017, 16894, 16888, 6
80.001894, 5.000071, 17399, 17391, 8
85.001821, 4.999927, 17113, 17104, 9
90.001783, 4.999962, 17354, 17347, 7
95.002085, 5.000302, 16933, 16924, 9
100.000788, 4.998703, 17013, 17006, 7
105.002168, 5.00138, 16786, 16778, 8
110.0008, 4.998632, 17279, 17271, 8
115.001782, 5.000982, 17426, 17420, 6
120.001794, 5.000012, 17325, 17320, 5
125.001795, 5.000001, 17752, 17740, 12
130.001779, 4.999984, 16865, 16856, 9
135.001779, 5.0, 17170, 17158, 12
140.001808, 5.000029, 17313, 17303, 10
145.001829, 5.000021, 17482, 17479, 3
150.001804, 4.999975, 17723, 17719, 4
155.001789, 4.999985, 16805, 16798, 7
160.001782, 4.999993, 17389, 17375, 14
165.002031, 5.000249, 17613, 17601, 12
170.000801, 4.99877, 17425, 17420, 5
175.001793, 5.000992, 17468, 17462, 6
180.001784, 4.999991, 17126, 17118, 8
181.002832, 1.001048, 3296, 3296, 0
