elapsed, window, total, successful, failed
5.000914, 5.000914, 14759, 14752, 7
10.00186, 5.000946, 16554, 16549, 5
15.002027, 5.000167, 17336, 17328, 8
20.000918, 4.998891, 16858, 16851, 7
25.001904, 5.000986, 17457, 17449, 8
30.002147, 5.000243, 17168, 17155, 13
35.001195, 4.999048, 17016, 17010, 6
40.00107, 4.999875, 16960, 16956, 4
45.00088, 4.99981, 17181, 17177, 4
50.001907, 5.001027, 16947, 16939, 8
55.001858, 4.999951, 16987, 16983, 4
60.002274, 5.000416, 17000, 16995, 5
65.000947, 4.998673, 16932, 16926, 6
70.001861, 5.000914, 17224, 17216, 8
75.001863, 5.000002, 17201, 17191, 10
80.001942, 5.000079, 17027, 17018, 9
85.001858, 4.999916, 17115, 17109, 6
90.001866, 5.000008, 16663, 16659, 4
95.002066, 5.0002, 16986, 16979, 7
100.001082, 4.999016, 17652, 17634, 18
105.000933, 4.999851, 17407, 17391, 16
110.001872, 5.000939, 17125, 17115, 10
115.00186, 4.999988, 17373, 17367, 6
120.001855, 4.999995, 17671, 17658, 13
125.001914, 5.000059, 17313, 17303, 10
130.002117, 5.000203, 16812, 16806, 6
135.000864, 4.998747, 16899, 16889, 10
140.002167, 5.001303, 16799, 16795, 4
145.000874, 4.998707, 17373, 17365, 8
150.001894, 5.00102, 16951, 16945, 6
155.001869, 4.999975, 17176, 17169, 7
160.00186, 4.999991, 17471, 17463, 8
165.001875, 5.000015, 16976, 16968, 8
170.00186, 4.999985, 17205, 17193, 12
175.002134, 5.000274, 16640, 16634, 6
180.000862, 4.998728, 16736, 16727, 9
181.002971, 1.002109, 3309, 3309, 0
