elapsed, window, total, successful, failed
5.000971, 5.000971,86108,86063,45
10.001942, 5.000971,99577,99530,47
15.002002, 5.00006,103442,103391,51
20.001926, 4.999924,104086,104038,48
25.001929, 5.000003,104273,104222,51
30.001926, 4.999997,106338,106286,52
35.002029, 5.000103,106365,106330,35
40.000946, 4.998917,107269,107238,31
45.001925, 5.000979,107138,107093,45
50.001972, 5.000047,105743,105703,40
55.001974, 5.000002,104444,104390,54
60.001926, 4.999952,104459,104417,42
65.002003, 5.000077,104602,104564,38
70.001925, 4.999922,105491,105442,49
75.001925, 5.0,105475,105425,50
80.001977, 5.000052,106926,106870,56
85.001925, 4.999948,106006,105969,37
90.001986, 5.000061,104951,104907,44
95.001944, 4.999958,104505,104452,53
100.002009, 5.000065,106583,106531,52
105.001933, 4.999924,105933,105875,58
110.001922, 4.999989,106444,106387,57
115.00193, 5.000008,108257,108220,37
120.001919, 4.999989,107620,107563,57
125.001951, 5.000032,107935,107880,55
130.001977, 5.000026,105815,105763,52
135.001975, 4.999998,107515,107457,58
140.001927, 4.999952,106025,105974,51
145.001973, 5.000046,107395,107349,46
150.001979, 5.000006,106951,106907,44
155.00194, 4.999961,108428,108384,44
160.001948, 5.000008,106500,106450,50
165.001944, 4.999996,107760,107707,53
170.001919, 4.999975,107857,107799,58
175.001926, 5.000007,106432,106391,41
180.001926, 5.0,105210,105160,50
181.003049, 1.001123,21398,21394,4

