elapsed, window, total, successful, failed
5.000709, 5.000709, 10429, 10403, 26
10.001721, 5.001012, 15628, 15602, 26
15.001845, 5.000124, 18493, 18479, 14
20.001615, 4.99977, 17802, 17777, 25
25.001667, 5.000052, 17622, 17590, 32
30.001612, 4.999945, 17480, 17450, 30
35.001649, 5.000037, 17882, 17853, 29
40.002004, 5.000355, 17519, 17472, 47
45.001638, 4.999634, 17910, 17879, 31
50.001635, 4.999997, 18549, 18527, 22
55.001621, 4.999986, 17952, 17920, 32
60.001846, 5.000225, 17278, 17241, 37
65.001636, 4.99979, 17474, 17443, 31
70.001636, 5.0, 18457, 18419, 38
75.00166, 5.000024, 18167, 18138, 29
80.001712, 5.000052, 17876, 17841, 35
85.001634, 4.999922, 18437, 18421, 16
90.001999, 5.000365, 18306, 18285, 21
95.001635, 4.999636, 18514, 18492, 22
100.001624, 4.999989, 18622, 18587, 35
105.001691, 5.000067, 18383, 18355, 28
110.001623, 4.999932, 17634, 17610, 24
115.00166, 5.000037, 18705, 18689, 16
120.001662, 5.000002, 18409, 18382, 27
125.001628, 4.999966, 18450, 18432, 18
130.001615, 4.999987, 18737, 18718, 19
135.001778, 5.000163, 18661, 18638, 23
140.001628, 4.99985, 19122, 19104, 18
145.001611, 4.999983, 18668, 18643, 25
150.001615, 5.000004, 17885, 17847, 38
155.001614, 4.999999, 17739, 17712, 27
160.001635, 5.000021, 17975, 17955, 20
165.001665, 5.00003, 18278, 18253, 25
170.001619, 4.999954, 17984, 17966, 18
175.001637, 5.000018, 17770, 17740, 30
180.001615, 4.999978, 18309, 18292, 17
181.003709, 1.002094, 3595, 3592, 3
