elapsed, window, total, successful, failed
5.000836, 5.000836, 11405, 11389, 16
10.001787, 5.000951, 15555, 15544, 11
15.001819, 5.000032, 17787, 17770, 17
20.001829, 5.00001, 18111, 18091, 20
25.001884, 5.000055, 17810, 17780, 30
30.001806, 4.999922, 17821, 17808, 13
35.002071, 5.000265, 18496, 18477, 19
40.000831, 4.99876, 17708, 17679, 29
45.001986, 5.001155, 18412, 18388, 24
50.001787, 4.999801, 18792, 18760, 32
55.001824, 5.000037, 17583, 17559, 24
60.00181, 4.999986, 17640, 17611, 29
65.00187, 5.00006, 18035, 18012, 23
70.001785, 4.999915, 18148, 18124, 24
75.001835, 5.00005, 18299, 18275, 24
80.001777, 4.999942, 18016, 17988, 28
85.001776, 4.999999, 17925, 17905, 20
90.001817, 5.000041, 17425, 17398, 27
95.002033, 5.000216, 18095, 18076, 19
100.000784, 4.998751, 18235, 18204, 31
105.00184, 5.001056, 18659, 18633, 26
110.001782, 4.999942, 17112, 17085, 27
115.001803, 5.000021, 17645, 17615, 30
120.001782, 4.999979, 18607, 18577, 30
125.001848, 5.000066, 18697, 18666, 31
130.001866, 5.000018, 19087, 19062, 25
135.001945, 5.000079, 18495, 18465, 30
140.001825, 4.99988, 18584, 18559, 25
145.001778, 4.999953, 18483, 18457, 26
150.001803, 5.000025, 17908, 17874, 34
155.001871, 5.000068, 18197, 18171, 26
160.0018, 4.999929, 18716, 18689, 27
165.001788, 4.999988, 18315, 18295, 20
170.001785, 4.999997, 17593, 17561, 32
175.001783, 4.999998, 18106, 18084, 22
180.00193, 5.000147, 18931, 18906, 25
181.003827, 1.001897, 3446, 3441, 5
