elapsed, window, total, successful, failed
5.001175, 5.001175, 20158, 20130, 28
10.000961, 4.999786, 27626, 27600, 26
15.002066, 5.001105, 28291, 28264, 27
20.000996, 4.99893, 27707, 27691, 16
25.001947, 5.000951, 27963, 27949, 14
30.001958, 5.000011, 27457, 27440, 17
35.001948, 4.99999, 28645, 28613, 32
40.001949, 5.000001, 28609, 28582, 27
45.001955, 5.000006, 28955, 28928, 27
50.001946, 4.999991, 28329, 28315, 14
55.001941, 4.999995, 28140, 28113, 27
60.001966, 5.000025, 28025, 28006, 19
65.001952, 4.999986, 28277, 28262, 15
70.001948, 4.999996, 29128, 29115, 13
75.002004, 5.000056, 28470, 28442, 28
80.002012, 5.000008, 28960, 28931, 29
85.000996, 4.998984, 28393, 28371, 22
90.002004, 5.001008, 28532, 28508, 24
95.001977, 4.999973, 29301, 29272, 29
100.001959, 4.999982, 29085, 29062, 23
105.001949, 4.99999, 29201, 29173, 28
110.00198, 5.000031, 27668, 27645, 23
115.001941, 4.999961, 29045, 29023, 22
120.001945, 5.000004, 29551, 29528, 23
125.00195, 5.000005, 29727, 29700, 27
130.001969, 5.000019, 30100, 30067, 33
135.002094, 5.000125, 30255, 30231, 24
140.000956, 4.998862, 30366, 30344, 22
145.001993, 5.001037, 29327, 29298, 29
150.001943, 4.99995, 28806, 28795, 11
155.001946, 5.000003, 28587, 28570, 17
160.002027, 5.000081, 28814, 28782, 32
165.000948, 4.998921, 29097, 29070, 27
170.001996, 5.001048, 27840, 27826, 14
175.001971, 4.999975, 28184, 28165, 19
180.001979, 5.000008, 28168, 28141, 27
181.00306, 1.001081, 5628, 5628, 0
