elapsed, window, total, successful, failed
5.000415, 5.000415, 19868, 19862, 6
10.001383, 5.000968, 26371, 26356, 15
15.001361, 4.999978, 29157, 29135, 22
20.001359, 4.999998, 27943, 27914, 29
25.001389, 5.00003, 28707, 28692, 15
30.001356, 4.999967, 28105, 28070, 35
35.001393, 5.000037, 28461, 28434, 27
40.001372, 4.999979, 28013, 27978, 35
45.001361, 4.999989, 28201, 28177, 24
50.001418, 5.000057, 29168, 29146, 22
55.001408, 4.99999, 28033, 28011, 22
60.001624, 5.000216, 28487, 28471, 16
65.001388, 4.999764, 27869, 27845, 24
70.00136, 4.999972, 28474, 28447, 27
75.001364, 5.000004, 28255, 28230, 25
80.001359, 4.999995, 28600, 28582, 18
85.001497, 5.000138, 28883, 28859, 24
90.001358, 4.999861, 27871, 27852, 19
95.001364, 5.000006, 28632, 28604, 28
100.001404, 5.00004, 28483, 28452, 31
105.001361, 4.999957, 29531, 29514, 17
110.001418, 5.000057, 28356, 28331, 25
115.001486, 5.000068, 29468, 29447, 21
120.001365, 4.999879, 29679, 29656, 23
125.001381, 5.000016, 30222, 30212, 10
130.00141, 5.000029, 30667, 30631, 36
135.001367, 4.999957, 29680, 29663, 17
140.001388, 5.000021, 30546, 30527, 19
145.001354, 4.999966, 29113, 29090, 23
150.001368, 5.000014, 29082, 29055, 27
155.001364, 4.999996, 28544, 28517, 27
160.00136, 4.999996, 28317, 28288, 29
165.001393, 5.000033, 29427, 29411, 16
170.001411, 5.000018, 28763, 28740, 23
175.001412, 5.000001, 28841, 28825, 16
180.001383, 4.999971, 28919, 28895, 24
181.003417, 1.002034, 6009, 6005, 4
