elapsed, window, total, successful, failed
5.000455, 5.000455, 16643, 16633, 10
10.001699, 5.001244, 22002, 21979, 23
15.001452, 4.999753, 23383, 23324, 59
20.001419, 4.999967, 23779, 23747, 32
25.001765, 5.000346, 23685, 23652, 33
30.001446, 4.999681, 23853, 23819, 34
35.001434, 4.999988, 23958, 23920, 38
40.001425, 4.999991, 23497, 23451, 46
45.001414, 4.999989, 24758, 24725, 33
50.001707, 5.000293, 24265, 24241, 24
55.001416, 4.999709, 23194, 23151, 43
60.001412, 4.999996, 23768, 23736, 32
65.001444, 5.000032, 24271, 24242, 29
70.001649, 5.000205, 24278, 24244, 34
75.001434, 4.999785, 23742, 23712, 30
80.001719, 5.000285, 23966, 23931, 35
85.001432, 4.999713, 24550, 24509, 41
90.001432, 5.0, 24845, 24818, 27
95.001729, 5.000297, 23704, 23670, 34
100.001415, 4.999686, 23822, 23795, 27
105.001466, 5.000051, 24925, 24881, 44
110.001424, 4.999958, 23809, 23786, 23
115.001737, 5.000313, 24073, 24048, 25
120.001488, 4.999751, 24749, 24691, 58
125.001416, 4.999928, 24632, 24593, 39
130.001762, 5.000346, 25353, 25324, 29
135.001672, 4.99991, 25122, 25082, 40
140.001467, 4.999795, 25108, 25076, 32
145.001786, 5.000319, 24334, 24302, 32
150.001412, 4.999626, 24392, 24370, 22
155.001413, 5.000001, 24224, 24195, 29
160.001447, 5.000034, 24030, 23997, 33
165.00141, 4.999963, 24937, 24912, 25
170.001458, 5.000048, 24722, 24694, 28
175.001415, 4.999957, 24438, 24408, 30
180.001418, 5.000003, 24465, 24445, 20
181.004476, 1.003058, 4800, 4792, 8
