elapsed, window, total, successful, failed
5.000719, 5.000719, 16507, 16490, 17
10.001711, 5.000992, 21848, 21797, 51
15.001716, 5.000005, 23584, 23561, 23
20.001707, 4.999991, 23613, 23576, 37
25.001972, 5.000265, 23079, 23049, 30
30.001843, 4.999871, 23425, 23411, 14
35.001952, 5.000109, 24181, 24148, 33
40.001707, 4.999755, 23577, 23554, 23
45.001748, 5.000041, 24416, 24389, 27
50.001866, 5.000118, 24863, 24831, 32
55.001704, 4.999838, 24178, 24161, 17
60.002001, 5.000297, 24446, 24415, 31
65.001984, 4.999983, 23713, 23686, 27
70.001931, 4.999947, 23924, 23908, 16
75.001732, 4.999801, 24347, 24314, 33
80.001757, 5.000025, 24223, 24197, 26
85.00176, 5.000003, 24182, 24154, 28
90.001843, 5.000083, 23775, 23739, 36
95.001881, 5.000038, 23983, 23952, 31
100.001711, 4.99983, 24145, 24117, 28
105.001988, 5.000277, 23898, 23870, 28
110.001762, 4.999774, 23655, 23622, 33
115.001775, 5.000013, 24305, 24274, 31
120.001913, 5.000138, 24415, 24383, 32
125.001759, 4.999846, 24863, 24845, 18
130.001728, 4.999969, 24976, 24932, 44
135.001837, 5.000109, 25112, 25086, 26
140.001714, 4.999877, 25874, 25845, 29
145.001707, 4.999993, 24315, 24273, 42
150.001709, 5.000002, 24616, 24574, 42
155.001756, 5.000047, 24166, 24134, 32
160.001882, 5.000126, 23811, 23767, 44
165.001761, 4.999879, 25011, 24982, 29
170.001747, 4.999986, 23614, 23595, 19
175.001877, 5.00013, 24914, 24885, 29
180.00171, 4.999833, 23979, 23955, 24
181.004818, 1.003108, 5043, 5037, 6
