elapsed, window, total, successful, failed
5.000709, 5.000709,95010,94907,103
10.001721, 5.001012,129030,128878,152
15.001845, 5.000124,140695,140533,162
20.001615, 4.99977,138955,138796,159
25.001667, 5.000052,138866,138712,154
30.001612, 4.999945,138141,137998,143
35.001649, 5.000037,141623,141445,178
40.002004, 5.000355,138923,138716,207
45.001638, 4.999634,142652,142486,166
50.001635, 4.999997,143966,143820,146
55.001621, 4.999986,139080,138915,165
60.001846, 5.000225,139644,139480,164
65.001636, 4.99979,139639,139490,149
70.001636, 5.0,142409,142257,152
75.00166, 5.000024,141280,141111,169
80.001712, 5.000052,141641,141470,171
85.001634, 4.999922,142370,142219,151
90.001999, 5.000365,140754,140600,154
95.001635, 4.999636,142229,142066,163
100.001624, 4.999989,142392,142217,175
105.001691, 5.000067,144597,144426,171
110.001623, 4.999932,138234,138079,155
115.00166, 5.000037,143241,143096,145
120.001662, 5.000002,145410,145217,193
125.001628, 4.999966,146591,146448,143
130.001615, 4.999987,148920,148734,186
135.001778, 5.000163,147325,147165,160
140.001628, 4.99985,149600,149455,145
145.001611, 4.999983,144240,144063,177
150.001615, 5.000004,142689,142515,174
155.001614, 4.999999,141457,141299,158
160.001635, 5.000021,141663,141478,185
165.001665, 5.00003,145065,144923,142
170.001619, 4.999954,140516,140382,134
175.001637, 5.000018,142253,142107,146
180.001615, 4.999978,142771,142634,137
181.003709, 1.002094,28521,28495,26

