elapsed, window, total, successful, failed
5.000538, 5.000538, 13052, 13026, 26
10.00145, 5.000912, 14890, 14824, 66
15.001414, 4.999964, 17439, 17381, 58
20.001431, 5.000017, 16033, 15996, 37
25.001397, 4.999966, 17198, 17174, 24
30.001395, 4.999998, 17393, 17335, 58
35.001444, 5.000049, 15848, 15817, 31
40.001498, 5.000054, 16895, 16860, 35
45.001416, 4.999918, 16981, 16948, 33
50.001401, 4.999985, 15711, 15671, 40
55.001395, 4.999994, 18284, 18234, 50
60.001437, 5.000042, 16187, 16127, 60
65.001427, 4.99999, 16522, 16479, 43
70.00145, 5.000023, 14810, 14786, 24
75.001429, 4.999979, 15966, 15918, 48
80.001393, 4.999964, 16998, 16969, 29
85.001446, 5.000053, 18099, 18044, 55
90.001431, 4.999985, 16416, 16375, 41
95.001488, 5.000057, 17195, 17160, 35
100.001426, 4.999938, 17228, 17190, 38
105.001396, 4.99997, 17144, 17102, 42
110.001529, 5.000133, 18101, 18058, 43
115.001427, 4.999898, 16901, 16851, 50
120.00139, 4.999963, 16962, 16918, 44
125.001399, 5.000009, 18824, 18780, 44
130.001398, 4.999999, 17825, 17789, 36
135.001539, 5.000141, 17444, 17396, 48
140.001403, 4.999864, 17573, 17511, 62
145.001581, 5.000178, 16813, 16772, 41
150.001393, 4.999812, 17577, 17532, 45
155.001393, 5.0, 17762, 17704, 58
160.001452, 5.000059, 16062, 16005, 57
165.001427, 4.999975, 16565, 16534, 31
170.001446, 5.000019, 19077, 19041, 36
175.001392, 4.999946, 20535, 20481, 54
180.001434, 5.000042, 17834, 17795, 39
181.004488, 1.003054, 3635, 3631, 4
