elapsed, window, total, successful, failed
5.001054, 5.001054, 13721, 13696, 25
10.001027, 4.999973, 14617, 14576, 41
15.001073, 5.000046, 16648, 16605, 43
20.001276, 5.000203, 15475, 15430, 45
25.001011, 4.999735, 17471, 17438, 33
30.001011, 5.0, 17337, 17290, 47
35.001074, 5.000063, 15904, 15857, 47
40.001189, 5.000115, 15754, 15713, 41
45.001014, 4.999825, 17325, 17279, 46
50.000975, 4.999961, 15927, 15893, 34
55.001958, 5.000983, 17509, 17459, 50
60.002024, 5.000066, 15768, 15724, 44
65.000956, 4.998932, 16774, 16722, 52
70.002096, 5.00114, 14836, 14801, 35
75.000982, 4.998886, 15355, 15318, 37
80.001984, 5.001002, 16610, 16565, 45
85.002035, 5.000051, 17667, 17610, 57
90.000965, 4.99893, 16146, 16095, 51
95.002138, 5.001173, 17331, 17305, 26
100.000981, 4.998843, 17831, 17788, 43
105.001985, 5.001004, 16640, 16574, 66
110.002028, 5.000043, 18227, 18181, 46
115.00098, 4.998952, 17038, 17004, 34
120.002033, 5.001053, 16838, 16778, 60
125.000959, 4.998926, 17997, 17949, 48
130.002052, 5.001093, 18214, 18176, 38
135.00101, 4.998958, 17640, 17594, 46
140.00101, 5.0, 16869, 16825, 44
145.000976, 4.999966, 17058, 17020, 38
150.00197, 5.000994, 16445, 16392, 53
155.001971, 5.000001, 17875, 17813, 62
160.001968, 4.999997, 17303, 17255, 48
165.00202, 5.000052, 16741, 16702, 39
170.00097, 4.99895, 18862, 18824, 38
175.00196, 5.00099, 20060, 20003, 57
180.001956, 4.999996, 17295, 17251, 44
181.003999, 1.002043, 3344, 3324, 20
