elapsed, window, total, successful, failed
5.001038, 5.001038, 22716, 22692, 24
10.001079, 5.000041, 26268, 26205, 63
15.001043, 4.999964, 29238, 29200, 38
20.001065, 5.000022, 28436, 28412, 24
25.001044, 4.999979, 25479, 25439, 40
30.001328, 5.000284, 27078, 27048, 30
35.001185, 4.999857, 26965, 26933, 32
40.001093, 4.999908, 25825, 25779, 46
45.00105, 4.999957, 28207, 28170, 37
50.001041, 4.999991, 28440, 28391, 49
55.001258, 5.000217, 30436, 30401, 35
60.001041, 4.999783, 29219, 29198, 21
65.001098, 5.000057, 29252, 29223, 29
70.001042, 4.999944, 24821, 24790, 31
75.001046, 5.000004, 24562, 24523, 39
80.001043, 4.999997, 29869, 29839, 30
85.001046, 5.000003, 30081, 30049, 32
90.001078, 5.000032, 30173, 30129, 44
95.001196, 5.000118, 30575, 30551, 24
100.0013, 5.000104, 29321, 29285, 36
105.001091, 4.999791, 30116, 30068, 48
110.00109, 4.999999, 31052, 31025, 27
115.001252, 5.000162, 31098, 31076, 22
120.001089, 4.999837, 31351, 31296, 55
125.001065, 4.999976, 32788, 32718, 70
130.001363, 5.000298, 32941, 32900, 41
135.001087, 4.999724, 31672, 31611, 61
140.001041, 4.999954, 29865, 29809, 56
145.00104, 4.999999, 30230, 30197, 33
150.001043, 5.000003, 31427, 31366, 61
155.001088, 5.000045, 33067, 33036, 31
160.001048, 4.99996, 29599, 29575, 24
165.001044, 4.999996, 29174, 29124, 50
170.001163, 5.000119, 31469, 31434, 35
175.001065, 4.999902, 33140, 33109, 31
180.001082, 5.000017, 30422, 30371, 51
181.004329, 1.003247, 6853, 6843, 10
