elapsed, window, total, successful, failed
5.000265, 5.000265, 24286, 24242, 44
10.001438, 5.001173, 26236, 26194, 42
15.001224, 4.999786, 28932, 28903, 29
20.001348, 5.000124, 27778, 27738, 40
25.001219, 4.999871, 25852, 25817, 35
30.001221, 5.000002, 27958, 27903, 55
35.001392, 5.000171, 27211, 27175, 36
40.001269, 4.999877, 27305, 27258, 47
45.001215, 4.999946, 28548, 28505, 43
50.00126, 5.000045, 27780, 27749, 31
55.00142, 5.00016, 30090, 30032, 58
60.001333, 4.999913, 29803, 29762, 41
65.001211, 4.999878, 28372, 28320, 52
70.001269, 5.000058, 23613, 23574, 39
75.001265, 4.999996, 25450, 25415, 35
80.001221, 4.999956, 30098, 30060, 38
85.001219, 4.999998, 30139, 30080, 59
90.001446, 5.000227, 29971, 29940, 31
95.001214, 4.999768, 30127, 30079, 48
100.001394, 5.00018, 30422, 30370, 52
105.001381, 4.999987, 29753, 29707, 46
110.001228, 4.999847, 31502, 31472, 30
115.001218, 4.99999, 32142, 32107, 35
120.00124, 5.000022, 31065, 31034, 31
125.001225, 4.999985, 33089, 33040, 49
130.001218, 4.999993, 33794, 33759, 35
135.001267, 5.000049, 31517, 31461, 56
140.001507, 5.00024, 30467, 30428, 39
145.001237, 4.99973, 29250, 29206, 44
150.001257, 5.00002, 31696, 31649, 47
155.001223, 4.999966, 31934, 31880, 54
160.001272, 5.000049, 30620, 30571, 49
165.001236, 4.999964, 29710, 29673, 37
170.001541, 5.000305, 31297, 31271, 26
175.001267, 4.999726, 34397, 34367, 30
180.001268, 5.000001, 31422, 31388, 34
181.003317, 1.002049, 6460, 6456, 4
