elapsed, window, total, successful, failed
5.000647, 5.000647, 19668, 19624, 44
10.001352, 5.000705, 23035, 22991, 44
15.00132, 4.999968, 25260, 25216, 44
20.001323, 5.000003, 24399, 24349, 50
25.001338, 5.000015, 23028, 22965, 63
30.001335, 4.999997, 24764, 24706, 58
35.001371, 5.000036, 24752, 24696, 56
40.00133, 4.999959, 23663, 23627, 36
45.001336, 5.000006, 24654, 24606, 48
50.001319, 4.999983, 25421, 25382, 39
55.001343, 5.000024, 27008, 26978, 30
60.00139, 5.000047, 26222, 26165, 57
65.001318, 4.999928, 25548, 25489, 59
70.001643, 5.000325, 21819, 21757, 62
75.001545, 4.999902, 21614, 21558, 56
80.001316, 4.999771, 25630, 25592, 38
85.001348, 5.000032, 25737, 25701, 36
90.001372, 5.000024, 27068, 27018, 50
95.001375, 5.000003, 26979, 26935, 44
100.001323, 4.999948, 26278, 26218, 60
105.001319, 4.999996, 26152, 26073, 79
110.001351, 5.000032, 27601, 27545, 56
115.001367, 5.000016, 26978, 26924, 54
120.00132, 4.999953, 28276, 28205, 71
125.001325, 5.000005, 28514, 28472, 42
130.001319, 4.999994, 28333, 28268, 65
135.001327, 5.000008, 27583, 27519, 64
140.001374, 5.000047, 26474, 26420, 54
145.001323, 4.999949, 26485, 26429, 56
150.001554, 5.000231, 26905, 26830, 75
155.001323, 4.999769, 28143, 28088, 55
160.00133, 5.000007, 26284, 26188, 96
165.001324, 4.999994, 25385, 25332, 53
170.001401, 5.000077, 27735, 27658, 77
175.001375, 4.999974, 29377, 29347, 30
180.001325, 4.99995, 27079, 27010, 69
181.00443, 1.003105, 5700, 5682, 18
